---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 36356512.268000  	    50	0	0  
 36357514.587000  	    ba	0	2  
 36357515.769000  	    10	0	0  
 36357567.066000  	    7a	8	2  
 36357568.340000  	    50	0	0  
 36358570.658000  	    8a	3	2  
 36358571.884000  	    8a	2	2  
 36358573.101000  	    0	0	0  
 36364574.378000  	    7a	8	2  
 36364575.650000  	    50	0	0  
 36365578.135000  	    b9	0	2  
 36365579.390000  	    10	0	0  
 36374580.725000  	    7a	8	2  
 36374582.015000  	    50	0	0  
 36375584.390000  	    ba	0	2  
 36375585.653000  	    10	0	0  
 36375637.104000  	    7a	8	2  
 36375638.376000  	    50	0	0  
 36376640.714000  	    8a	3	2  
 36376641.943000  	    8a	2	2  
 36376643.160000  	    0	0	0  
 36382644.390000  	    7a	8	2  
 36382645.625000  	    50	0	0  
 36383648.110000  	    b9	0	2  
 36383649.314000  	    10	0	0  
 36392650.657000  	    7a	8	2  
 36392651.871000  	    50	0	0  
 36393654.453000  	    ba	0	2  
 36393655.638000  	    10	0	0  
 36393706.951000  	    7a	8	2  
 36393708.227000  	    50	0	0  
 36394710.716000  	    8a	3	2  
 36394711.927000  	    8a	2	2  
 36394713.103000  	    0	0	0  
 36400714.393000  	    7a	8	2  
 36400715.603000  	    50	0	0  
 36401717.867000  	    b9	0	2  
 36401719.058000  	    10	0	0  
 36410720.367000  	    7a	8	2  
 36410721.591000  	    50	0	0  
 36411723.935000  	    ba	0	2  
 36411725.181000  	    10	0	0  
 36411776.537000  	    7a	8	2  
 36411777.816000  	    50	0	0  
 36412780.139000  	    8a	3	2  
 36412781.339000  	    8a	2	2  
 36412782.582000  	    0	0	0  
 36418783.873000  	    7a	8	2  
 36418785.099000  	    50	0	0  
 36419787.366000  	    b9	0	2  
 36419788.531000  	    10	0	0  
 36428789.839000  	    7a	8	2  
 36428791.117000  	    50	0	0  
 36429793.576000  	    ba	0	2  
 36429794.764000  	    10	0	0  
 36429846.147000  	    7a	8	2  
 36429847.437000  	    50	0	0  
 36430849.930000  	    8a	3	2  
 36430851.191000  	    8a	2	2  
 36430852.449000  	    0	0	0  
 36436853.720000  	    7a	8	2  
 36436854.931000  	    50	0	0  
 36437857.357000  	    b9	0	2  
 36437858.606000  	    10	0	0  
 36446859.973000  	    7a	8	2  
 36446861.240000  	    50	0	0  
 36447863.645000  	    ba	0	2  
 36447864.834000  	    10	0	0  
 36447916.153000  	    7a	8	2  
 36447917.423000  	    50	0	0  
 36448919.722000  	    8a	3	2  
 36448920.983000  	    8a	2	2  
 36448922.241000  	    0	0	0  
 36454923.619000  	    7a	8	2  
 36454924.869000  	    50	0	0  
 36455926.480000  	    b9	0	2  
 36455927.620000  	    10	0	0  
 36464928.810000  	    7a	8	2  
 36464930.003000  	    50	0	0  
 36465932.227000  	    ba	0	2  
 36465933.495000  	    10	0	0  
 36465984.871000  	    7a	8	2  
 36465986.157000  	    50	0	0  
 36466988.441000  	    8a	3	2  
 36466989.664000  	    8a	2	2  
 36466990.819000  	    0	0	0  
 36472992.046000  	    7a	8	2  
 36472993.241000  	    50	0	0  
 36473995.617000  	    b9	0	2  
 36473996.976000  	    10	0	0  
 36482998.418000  	    7a	8	2  
 36482999.685000  	    50	0	0  
 36484001.994000  	    ba	0	2  
 36484003.334000  	    10	0	0  
 36484054.725000  	    7a	8	2  
 36484055.994000  	    50	0	0  
 36485058.274000  	    8a	3	2  
 36485059.546000  	    8a	2	2  
 36485060.804000  	    0	0	0  
 36491062.117000  	    7a	8	2  
 36491063.333000  	    50	0	0  
 36492064.971000  	    b9	0	2  
 36492066.123000  	    10	0	0  
 36501067.360000  	    7a	8	2  
 36501068.594000  	    50	0	0  
 36502070.672000  	    ba	0	2  
 36502071.785000  	    10	0	0  
 36502122.978000  	    7a	8	2  
 36502124.168000  	    50	0	0  
 36503125.716000  	    8a	3	2  
 36503126.853000  	    8a	2	2  
 36503127.971000  	    0	0	0  
 36509129.185000  	    7a	8	2  
 36509130.395000  	    50	0	0  
 36510132.791000  	    b9	0	2  
 36510134.014000  	    10	0	0  
 36519135.402000  	    7a	8	2  
 36519136.676000  	    50	0	0  
 36520139.246000  	    ba	0	2  
 36520140.509000  	    10	0	0  
 36520191.918000  	    7a	8	2  
 36520193.204000  	    50	0	0  
 36521195.476000  	    8a	3	2  
 36521196.658000  	    8a	2	2  
 36521197.853000  	    0	0	0  
 36527199.134000  	    7a	8	2  
 36527200.426000  	    50	0	0  
 36528202.859000  	    b9	0	2  
 36528204.046000  	    10	0	0  
 36537205.324000  	    7a	8	2  
 36537206.607000  	    50	0	0  
 36538209.052000  	    ba	0	2  
 36538210.244000  	    10	0	0  
 36538261.553000  	    7a	8	2  
 36538262.825000  	    50	0	0  
 36539265.086000  	    8a	3	2  
 36539266.311000  	    8a	2	2  
 36539267.568000  	    0	0	0  
 36545268.847000  	    7a	8	2  
 36545270.108000  	    50	0	0  
 36546272.507000  	    b9	0	2  
 36546273.741000  	    10	0	0  
 36555275.067000  	    7a	8	2  
 36555276.334000  	    50	0	0  
 36556278.831000  	    ba	0	2  
 36556280.054000  	    10	0	0  
 36556331.344000  	    7a	8	2  
 36556332.616000  	    50	0	0  
 36557335.076000  	    8a	3	2  
 36557336.325000  	    8a	2	2  
 36557337.562000  	    0	0	0  
 36563338.868000  	    7a	8	2  
 36563340.097000  	    50	0	0  
 36564342.374000  	    b9	0	2  
 36564343.546000  	    10	0	0  
 36573344.769000  	    7a	8	2  
 36573345.990000  	    50	0	0  
 36574348.194000  	    ba	0	2  
 36574349.410000  	    10	0	0  
 36574400.771000  	    7a	8	2  
 36574402.093000  	    50	0	0  
 36575404.598000  	    8a	3	2  
 36575405.819000  	    8a	2	2  
 36575407.059000  	    0	0	0  
 36581408.337000  	    7a	8	2  
 36581409.552000  	    50	0	0  
 36582411.894000  	    b9	0	2  
 36582413.081000  	    10	0	0  
 36591414.494000  	    7a	8	2  
 36591415.788000  	    50	0	0  
 36592418.386000  	    ba	0	2  
 36592419.571000  	    10	0	0  
 36592470.862000  	    7a	8	2  
 36592472.136000  	    50	0	0  
 36593474.556000  	    8a	3	2  
 36593475.808000  	    8a	2	2  
 36593477.044000  	    0	0	0  
 36599478.364000  	    7a	8	2  
 36599479.628000  	    50	0	0  
 36600482.156000  	    b9	0	2  
 36600483.343000  	    10	0	0  
 36609484.600000  	    7a	8	2  
 36609485.883000  	    50	0	0  
 36610488.242000  	    ba	0	2  
 36610489.425000  	    10	0	0  
 36610540.714000  	    7a	8	2  
 36610541.972000  	    50	0	0  
 36611544.408000  	    8a	3	2  
 36611545.576000  	    8a	2	2  
 36611546.727000  	    0	0	0  
 36617548.058000  	    7a	8	2  
 36617549.314000  	    50	0	0  
 36618550.897000  	    b9	0	2  
 36618552.020000  	    10	0	0  
 36627553.258000  	    7a	8	2  
 36627554.531000  	    50	0	0  
 36628556.869000  	    ba	0	2  
 36628558.043000  	    10	0	0  
 36628609.330000  	    7a	8	2  
 36628610.559000  	    50	0	0  
 36629612.923000  	    8a	3	2  
 36629614.192000  	    8a	2	2  
 36629615.449000  	    0	0	0  
 36635616.784000  	    7a	8	2  
 36635618.101000  	    50	0	0  
 36636620.687000  	    b9	0	2  
 36636621.862000  	    10	0	0  
 36645623.109000  	    7a	8	2  
 36645624.342000  	    50	0	0  
 36646626.739000  	    ba	0	2  
 36646627.923000  	    10	0	0  
 36646679.237000  	    7a	8	2  
 36646680.551000  	    50	0	0  
 36647683.270000  	    8a	3	2  
 36647684.504000  	    8a	2	2  
 36647685.761000  	    0	0	0  
 36653687.118000  	    7a	8	2  
 36653688.402000  	    50	0	0  
 36654690.841000  	    b9	0	2  
 36654692.116000  	    10	0	0  
 36663693.529000  	    7a	8	2  
 36663694.805000  	    50	0	0  
 36664697.188000  	    ba	0	2  
 36664698.396000  	    10	0	0  
 36664749.833000  	    7a	8	2  
 36664751.226000  	    50	0	0  
 36665753.791000  	    8a	3	2  
 36665755.006000  	    8a	2	2  
 36665756.265000  	    0	0	0  
 36671757.596000  	    7a	8	2  
 36671758.881000  	    50	0	0  
 36672761.370000  	    b9	0	2  
 36672762.545000  	    10	0	0  
 36681763.827000  	    7a	8	2  
 36681765.122000  	    50	0	0  
 36682767.463000  	    ba	0	2  
 36682768.665000  	    10	0	0  
 36682820.019000  	    7a	8	2  
 36682821.296000  	    50	0	0  
 36683823.789000  	    8a	3	2  
 36683824.989000  	    8a	2	2  
 36683826.188000  	    0	0	0  
 36689827.477000  	    7a	8	2  
 36689828.760000  	    50	0	0  
 36690831.229000  	    b9	0	2  
 36690832.457000  	    10	0	0  
 36699833.826000  	    7a	8	2  
 36699835.071000  	    50	0	0  
 36700837.264000  	    ba	0	2  
 36700838.436000  	    10	0	0  
 36700889.714000  	    7a	8	2  
 36700891.003000  	    50	0	0  
 36701893.590000  	    8a	3	2  
 36701894.817000  	    8a	2	2  
 36701896.066000  	    0	0	0  
 36707897.421000  	    7a	8	2  
 36707898.724000  	    50	0	0  
 36708901.202000  	    b9	0	2  
 36708902.458000  	    10	0	0  
 36717903.737000  	    7a	8	2  
 36717904.941000  	    50	0	0  
 36718907.354000  	    ba	0	2  
 36718908.591000  	    10	0	0  
 36718959.881000  	    7a	8	2  
 36718961.159000  	    50	0	0  
 36719963.484000  	    8a	3	2  
 36719964.678000  	    8a	2	2  
 36719965.847000  	    0	0	0  
 36725967.117000  	    7a	8	2  
 36725968.352000  	    50	0	0  
 36726970.812000  	    b9	0	2  
 36726972.027000  	    10	0	0  
 36735973.372000  	    7a	8	2  
 36735974.644000  	    50	0	0  
 36736976.915000  	    ba	0	2  
 36736978.124000  	    10	0	0  
 36737029.433000  	    7a	8	2  
 36737030.775000  	    50	0	0  
 36738033.129000  	    8a	3	2  
 36738034.319000  	    8a	2	2  
 36738035.509000  	    0	0	0  
 36744036.734000  	    7a	8	2  
 36744037.902000  	    50	0	0  
 36745040.065000  	    b9	0	2  
 36745041.224000  	    10	0	0  
 36754042.535000  	    7a	8	2  
 36754043.814000  	    50	0	0  
 36755046.277000  	    ba	0	2  
 36755047.420000  	    10	0	0  
 36755098.719000  	    7a	8	2  
 36755099.957000  	    50	0	0  
 36756102.336000  	    8a	3	2  
 36756103.527000  	    8a	2	2  
 36756104.779000  	    0	0	0  
 36762106.164000  	    7a	8	2  
 36762107.498000  	    50	0	0  
 36763109.850000  	    b9	0	2  
 36763111.054000  	    10	0	0  
 36772112.383000  	    7a	8	2  
 36772113.602000  	    50	0	0  
 36773115.942000  	    ba	0	2  
 36773117.156000  	    10	0	0  
 36773168.463000  	    7a	8	2  
 36773169.747000  	    50	0	0  
 36774172.156000  	    8a	3	2  
 36774173.334000  	    8a	2	2  
 36774174.516000  	    0	0	0  
 36780175.825000  	    7a	8	2  
 36780177.100000  	    50	0	0  
 36781179.359000  	    b9	0	2  
 36781180.584000  	    10	0	0  
 36790181.836000  	    7a	8	2  
 36790183.112000  	    50	0	0  
 36791185.394000  	    ba	0	2  
 36791186.619000  	    10	0	0  
 36791237.900000  	    7a	8	2  
 36791239.171000  	    50	0	0  
 36792241.507000  	    8a	3	2  
 36792242.698000  	    8a	2	2  
 36792243.899000  	    0	0	0  
 36798245.218000  	    7a	8	2  
 36798246.508000  	    50	0	0  
 36799248.965000  	    b9	0	2  
 36799250.145000  	    10	0	0  
 36808251.420000  	    7a	8	2  
 36808252.632000  	    50	0	0  
 36809254.780000  	    ba	0	2  
 36809255.946000  	    10	0	0  
 36809307.252000  	    7a	8	2  
 36809308.542000  	    50	0	0  
 36810311.028000  	    8a	3	2  
 36810312.233000  	    8a	2	2  
 36810313.476000  	    0	0	0  
 36816314.830000  	    7a	8	2  
 36816316.098000  	    50	0	0  
 36817318.420000  	    b9	0	2  
 36817319.609000  	    10	0	0  
 36826320.906000  	    7a	8	2  
 36826322.262000  	    50	0	0  
 36827324.741000  	    ba	0	2  
 36827325.933000  	    10	0	0  
 36827377.299000  	    7a	8	2  
 36827378.606000  	    50	0	0  
 36828381.226000  	    8a	3	2  
 36828382.422000  	    8a	2	2  
 36828383.584000  	    0	0	0  
 36834384.847000  	    7a	8	2  
 36834386.071000  	    50	0	0  
 36835388.629000  	    b9	0	2  
 36835389.814000  	    10	0	0  
 36844391.049000  	    7a	8	2  
 36844392.274000  	    50	0	0  
 36845394.767000  	    ba	0	2  
 36845395.968000  	    10	0	0  
 36845447.326000  	    7a	8	2  
 36845448.597000  	    50	0	0  
 36846450.859000  	    8a	3	2  
 36846452.051000  	    8a	2	2  
 36846453.233000  	    0	0	0  
 36852454.467000  	    7a	8	2  
 36852455.657000  	    50	0	0  
 36853457.901000  	    b9	0	2  
 36853459.105000  	    10	0	0  
 36862460.349000  	    7a	8	2  
 36862461.572000  	    50	0	0  
 36863463.886000  	    ba	0	2  
 36863465.118000  	    10	0	0  
 36863516.423000  	    7a	8	2  
 36863517.693000  	    50	0	0  
 36864519.987000  	    8a	3	2  
 36864521.177000  	    8a	2	2  
 36864522.366000  	    0	0	0  
 36870523.668000  	    7a	8	2  
 36870524.950000  	    50	0	0  
 36871526.967000  	    b9	0	2  
 36871528.116000  	    10	0	0  
 36880529.391000  	    7a	8	2  
 36880530.629000  	    50	0	0  
 36881532.893000  	    ba	0	2  
 36881534.060000  	    10	0	0  
 36881585.311000  	    7a	8	2  
 36881586.569000  	    50	0	0  
 36882588.819000  	    8a	3	2  
 36882590.066000  	    8a	2	2  
 36882591.326000  	    0	0	0  
 36888592.597000  	    7a	8	2  
 36888593.748000  	    50	0	0  
 36889596.186000  	    b9	0	2  
 36889597.370000  	    10	0	0  
 36898598.665000  	    7a	8	2  
 36898599.891000  	    50	0	0  
 36899602.224000  	    ba	0	2  
 36899603.416000  	    10	0	0  
 36899654.762000  	    7a	8	2  
 36899656.030000  	    50	0	0  
 36900658.283000  	    8a	3	2  
 36900659.463000  	    8a	2	2  
 36900660.650000  	    0	0	0  
 36906661.941000  	    7a	8	2  
 36906663.202000  	    50	0	0  
 36907665.695000  	    b9	0	2  
 36907666.888000  	    10	0	0  
 36916668.140000  	    7a	8	2  
 36916669.354000  	    50	0	0  
 36917671.521000  	    ba	0	2  
 36917672.708000  	    10	0	0  
 36917724.032000  	    7a	8	2  
 36917725.321000  	    50	0	0  
 36918727.726000  	    8a	3	2  
 36918728.956000  	    8a	2	2  
 36918730.172000  	    0	0	0  
 36924731.524000  	    7a	8	2  
 36924732.794000  	    50	0	0  
 36925735.074000  	    b9	0	2  
 36925736.303000  	    10	0	0  
 36934737.578000  	    7a	8	2  
 36934738.872000  	    50	0	0  
 36935741.357000  	    ba	0	2  
 36935742.602000  	    10	0	0  
 36935793.993000  	    7a	8	2  
 36935795.318000  	    50	0	0  
 36936797.738000  	    8a	3	2  
 36936798.961000  	    8a	2	2  
 36936800.225000  	    0	0	0  
 36942801.543000  	    7a	8	2  
 36942802.815000  	    50	0	0  
 36943805.245000  	    b9	0	2  
 36943806.440000  	    10	0	0  
 36952807.736000  	    7a	8	2  
 36952809.014000  	    50	0	0  
 36953811.210000  	    ba	0	2  
 36953812.337000  	    10	0	0  
 36953863.581000  	    7a	8	2  
 36953864.814000  	    50	0	0  
 36954867.192000  	    8a	3	2  
 36954868.417000  	    8a	2	2  
 36954869.683000  	    0	0	0  
 36960870.942000  	    7a	8	2  
 36960872.242000  	    50	0	0  
 36961874.689000  	    b9	0	2  
 36961875.873000  	    10	0	0  
 36970877.160000  	    7a	8	2  
 36970878.457000  	    50	0	0  
 36971881.057000  	    ba	0	2  
 36971882.248000  	    10	0	0  
 36971933.528000  	    7a	8	2  
 36971934.814000  	    50	0	0  
 36972937.136000  	    8a	3	2  
 36972938.428000  	    8a	2	2  
 36972939.706000  	    0	0	0  
 36978941.029000  	    7a	8	2  
 36978942.331000  	    50	0	0  
 36979944.792000  	    b9	0	2  
 36979945.963000  	    10	0	0  
 36988947.225000  	    7a	8	2  
 36988948.455000  	    50	0	0  
 36989950.821000  	    ba	0	2  
 36989952.019000  	    10	0	0  
 36990003.384000  	    7a	8	2  
 36990004.675000  	    50	0	0  
 36991007.096000  	    8a	3	2  
 36991008.287000  	    8a	2	2  
 36991009.487000  	    0	0	0  
 36997010.809000  	    7a	8	2  
 36997012.139000  	    50	0	0  
 36998014.261000  	    b9	0	2  
 36998015.402000  	    10	0	0  
 37007016.613000  	    7a	8	2  
 37007017.856000  	    50	0	0  
 37008019.982000  	    ba	0	2  
 37008021.150000  	    10	0	0  
 37008072.431000  	    7a	8	2  
 37008073.659000  	    50	0	0  
 37009076.096000  	    8a	3	2  
 37009077.380000  	    8a	2	2  
 37009078.745000  	    0	0	0  
 37015080.185000  	    7a	8	2  
 37015081.453000  	    50	0	0  
 37016083.835000  	    b9	0	2  
 37016085.018000  	    10	0	0  
 37025086.279000  	    7a	8	2  
 37025087.529000  	    50	0	0  
 37026089.812000  	    ba	0	2  
 37026091.023000  	    10	0	0  
 37026142.322000  	    7a	8	2  
 37026143.556000  	    50	0	0  
 37027145.951000  	    8a	3	2  
 37027147.155000  	    8a	2	2  
 37027148.348000  	    0	0	0  
 37033149.653000  	    7a	8	2  
 37033150.936000  	    50	0	0  
 37034153.382000  	    b9	0	2  
 37034154.574000  	    10	0	0  
 37043155.837000  	    7a	8	2  
 37043157.114000  	    50	0	0  
 37044159.697000  	    ba	0	2  
 37044160.887000  	    10	0	0  
 37044212.207000  	    7a	8	2  
 37044213.488000  	    50	0	0  
 37045215.861000  	    8a	3	2  
 37045217.071000  	    8a	2	2  
 37045218.356000  	    0	0	0  
 37051219.779000  	    7a	8	2  
 37051221.064000  	    50	0	0  
 37052223.377000  	    b9	0	2  
 37052224.622000  	    10	0	0  
 37061225.882000  	    7a	8	2  
 37061227.075000  	    50	0	0  
 37062229.343000  	    ba	0	2  
 37062230.504000  	    10	0	0  
 37062281.794000  	    7a	8	2  
 37062283.002000  	    50	0	0  
 37063285.382000  	    8a	3	2  
 37063286.635000  	    8a	2	2  
 37063287.875000  	    0	0	0  
 37069289.211000  	    7a	8	2  
 37069290.500000  	    50	0	0  
 37070292.819000  	    b9	0	2  
 37070294.092000  	    10	0	0  
 37079295.435000  	    7a	8	2  
 37079296.717000  	    50	0	0  
 37080298.843000  	    ba	0	2  
 37080300.020000  	    10	0	0  
 37080351.269000  	    7a	8	2  
 37080352.494000  	    50	0	0  
 37081354.934000  	    8a	3	2  
 37081356.132000  	    8a	2	2  
 37081357.394000  	    0	0	0  
 37087358.759000  	    7a	8	2  
 37087360.036000  	    50	0	0  
 37088362.595000  	    b9	0	2  
 37088363.771000  	    10	0	0  
 37097365.023000  	    7a	8	2  
 37097366.263000  	    50	0	0  
 37098368.428000  	    ba	0	2  
 37098369.633000  	    10	0	0  
 37098420.940000  	    7a	8	2  
 37098422.235000  	    50	0	0  
 37099424.619000  	    8a	3	2  
 37099425.843000  	    8a	2	2  
 37099427.038000  	    0	0	0  
 37105428.255000  	    7a	8	2  
 37105429.498000  	    50	0	0  
 37106432.047000  	    b9	0	2  
 37106433.222000  	    10	0	0  
 37115434.549000  	    7a	8	2  
 37115435.808000  	    50	0	0  
 37116438.260000  	    ba	0	2  
 37116439.500000  	    10	0	0  
 37116490.856000  	    7a	8	2  
 37116492.135000  	    50	0	0  
 37117494.421000  	    8a	3	2  
 37117495.672000  	    8a	2	2  
 37117496.892000  	    0	0	0  
 37123498.168000  	    7a	8	2  
 37123499.385000  	    50	0	0  
 37124501.473000  	    b9	0	2  
 37124502.598000  	    10	0	0  
 37133503.800000  	    7a	8	2  
 37133505.128000  	    50	0	0  
 37134507.457000  	    ba	0	2  
 37134508.637000  	    10	0	0  
 37134559.922000  	    7a	8	2  
 37134561.156000  	    50	0	0  
 37135563.342000  	    8a	3	2  
 37135564.523000  	    8a	2	2  
 37135565.698000  	    0	0	0  
 37141567.023000  	    7a	8	2  
 37141568.311000  	    50	0	0  
 37142570.570000  	    b9	0	2  
 37142571.752000  	    10	0	0  
 37151573.023000  	    7a	8	2  
 37151574.313000  	    50	0	0  
 37152576.832000  	    ba	0	2  
 37152578.091000  	    10	0	0  
 37152629.476000  	    7a	8	2  
 37152630.750000  	    50	0	0  
 37153633.126000  	    8a	3	2  
 37153634.358000  	    8a	2	2  
 37153635.567000  	    0	0	0  
 37159636.888000  	    7a	8	2  
 37159638.144000  	    50	0	0  
 37160640.420000  	    b9	0	2  
 37160641.611000  	    10	0	0  
 37169642.913000  	    7a	8	2  
 37169644.205000  	    50	0	0  
 37170646.616000  	    ba	0	2  
 37170647.847000  	    10	0	0  
 37170699.230000  	    7a	8	2  
 37170700.498000  	    50	0	0  
 37171702.873000  	    8a	3	2  
 37171704.123000  	    8a	2	2  
 37171705.400000  	    0	0	0  
 37177706.763000  	    7a	8	2  
 37177708.051000  	    50	0	0  
 37178710.482000  	    b9	0	2  
 37178711.711000  	    10	0	0  
 37187713.065000  	    7a	8	2  
 37187714.337000  	    50	0	0  
 37188716.684000  	    ba	0	2  
 37188717.857000  	    10	0	0  
 37188769.189000  	    7a	8	2  
 37188770.503000  	    50	0	0  
 37189773.009000  	    8a	3	2  
 37189774.255000  	    8a	2	2  
 37189775.497000  	    0	0	0  
 37195776.883000  	    7a	8	2  
 37195778.197000  	    50	0	0  
 37196780.689000  	    b9	0	2  
 37196781.965000  	    10	0	0  
 37205783.300000  	    7a	8	2  
 37205784.582000  	    50	0	0  
 37206786.924000  	    ba	0	2  
 37206788.191000  	    10	0	0  
 37206839.537000  	    7a	8	2  
 37206840.810000  	    50	0	0  
 37207843.389000  	    8a	3	2  
 37207844.609000  	    8a	2	2  
 37207845.873000  	    0	0	0  
 37213847.188000  	    7a	8	2  
 37213848.412000  	    50	0	0  
 37214850.844000  	    b9	0	2  
 37214852.044000  	    10	0	0  
 37223853.373000  	    7a	8	2  
 37223854.659000  	    50	0	0  
 37224856.925000  	    ba	0	2  
 37224858.137000  	    10	0	0  
 37224909.434000  	    7a	8	2  
 37224910.675000  	    50	0	0  
 37225913.238000  	    8a	3	2  
 37225914.474000  	    8a	2	2  
 37225915.737000  	    0	0	0  
 37231917.071000  	    7a	8	2  
 37231918.379000  	    50	0	0  
 37232920.777000  	    b9	0	2  
 37232921.997000  	    10	0	0  
 37241923.273000  	    7a	8	2  
 37241924.457000  	    50	0	0  
 37242926.871000  	    ba	0	2  
 37242928.056000  	    10	0	0  
 37242979.371000  	    7a	8	2  
 37242980.650000  	    50	0	0  
 37243982.990000  	    8a	3	2  
 37243984.176000  	    8a	2	2  
 37243985.368000  	    0	0	0  
 37249986.666000  	    7a	8	2  
 37249987.918000  	    50	0	0  
 37250989.960000  	    b9	0	2  
 37250991.113000  	    10	0	0  
 37259992.373000  	    7a	8	2  
 37259993.690000  	    50	0	0  
 37260995.803000  	    ba	0	2  
 37260996.930000  	    10	0	0  
 37261048.142000  	    7a	8	2  
 37261049.366000  	    50	0	0  
 37262051.798000  	    8a	3	2  
 37262053.063000  	    8a	2	2  
 37262054.317000  	    0	0	0  
 37268055.717000  	    7a	8	2  
 37268056.985000  	    50	0	0  
 37269059.524000  	    b9	0	2  
 37269060.748000  	    10	0	0  
 37278062.161000  	    7a	8	2  
 37278063.436000  	    50	0	0  
 37279065.734000  	    ba	0	2  
 37279066.950000  	    10	0	0  
 37279118.263000  	    7a	8	2  
 37279119.534000  	    50	0	0  
 37280122.104000  	    8a	3	2  
 37280123.326000  	    8a	2	2  
 37280124.577000  	    0	0	0  
 37286125.945000  	    7a	8	2  
 37286127.219000  	    50	0	0  
 37287129.702000  	    b9	0	2  
 37287130.898000  	    10	0	0  
 37296132.257000  	    7a	8	2  
 37296133.525000  	    50	0	0  
 37297135.799000  	    ba	0	2  
 37297137.036000  	    10	0	0  
 37297188.379000  	    7a	8	2  
 37297189.652000  	    50	0	0  
 37298191.999000  	    8a	3	2  
 37298193.225000  	    8a	2	2  
 37298194.430000  	    0	0	0  
 37304195.776000  	    7a	8	2  
 37304197.058000  	    50	0	0  
 37305199.532000  	    b9	0	2  
 37305200.733000  	    10	0	0  
 37314202.145000  	    7a	8	2  
 37314203.418000  	    50	0	0  
 37315205.800000  	    ba	0	2  
 37315206.982000  	    10	0	0  
 37315258.273000  	    7a	8	2  
 37315259.533000  	    50	0	0  
 37316261.721000  	    8a	3	2  
 37316262.873000  	    8a	2	2  
 37316264.039000  	    0	0	0  
 37322265.347000  	    7a	8	2  
 37322266.627000  	    50	0	0  
 37323268.843000  	    b9	0	2  
 37323270.059000  	    10	0	0  
 37332271.398000  	    7a	8	2  
 37332272.667000  	    50	0	0  
 37333274.966000  	    ba	0	2  
 37333276.124000  	    10	0	0  
 37333327.438000  	    7a	8	2  
 37333328.691000  	    50	0	0  
 37334331.075000  	    8a	3	2  
 37334332.395000  	    8a	2	2  
 37334333.681000  	    0	0	0  
 37340335.062000  	    7a	8	2  
 37340336.334000  	    50	0	0  
 37341338.659000  	    b9	0	2  
 37341339.840000  	    10	0	0  
 37350341.076000  	    7a	8	2  
 37350343.294000  	    50	0	0  
 37351345.807000  	    ba	0	2  
 37351346.999000  	    10	0	0  
 37351398.276000  	    7a	8	2  
 37351399.542000  	    50	0	0  
 37352401.881000  	    8a	3	2  
 37352403.082000  	    8a	2	2  
 37352404.367000  	    0	0	0  
 37358405.695000  	    7a	8	2  
 37358406.997000  	    50	0	0  
 37359409.491000  	    b9	0	2  
 37359410.759000  	    10	0	0  
 37368412.088000  	    7a	8	2  
 37368413.304000  	    50	0	0  
 37369415.501000  	    ba	0	2  
 37369416.707000  	    10	0	0  
 37369468.008000  	    7a	8	2  
 37369469.272000  	    50	0	0  
 37370471.542000  	    8a	3	2  
 37370472.719000  	    8a	2	2  
 37370473.908000  	    0	0	0  
 37376475.261000  	    7a	8	2  
 37376476.536000  	    50	0	0  
 37377478.181000  	    b9	0	2  
 37377479.305000  	    10	0	0  
 37386480.567000  	    7a	8	2  
 37386481.895000  	    50	0	0  
 37387484.137000  	    ba	0	2  
 37387485.353000  	    10	0	0  
 37387536.628000  	    7a	8	2  
 37387537.897000  	    50	0	0  
 37388540.074000  	    8a	3	2  
 37388541.324000  	    8a	2	2  
 37388542.589000  	    0	0	0  
 37394543.940000  	    7a	8	2  
 37394545.192000  	    50	0	0  
 37395547.349000  	    b9	0	2  
 37395548.519000  	    10	0	0  
 37404549.771000  	    7a	8	2  
 37404551.063000  	    50	0	0  
 37405553.536000  	    ba	0	2  
 37405554.806000  	    10	0	0  
 37405606.182000  	    7a	8	2  
 37405607.458000  	    50	0	0  
 37406609.901000  	    8a	3	2  
 37406611.111000  	    8a	2	2  
 37406612.387000  	    0	0	0  
 37412613.798000  	    7a	8	2  
 37412615.092000  	    50	0	0  
 37413617.697000  	    b9	0	2  
 37413618.891000  	    10	0	0  
 37422620.149000  	    7a	8	2  
 37422621.418000  	    50	0	0  
 37423623.685000  	    ba	0	2  
 37423624.863000  	    10	0	0  
 37423676.188000  	    7a	8	2  
 37423677.474000  	    50	0	0  
 37424680.137000  	    8a	3	2  
 37424681.329000  	    8a	2	2  
 37424682.494000  	    0	0	0  
 37430683.728000  	    7a	8	2  
 37430684.953000  	    50	0	0  
 37431687.044000  	    b9	0	2  
 37431688.198000  	    10	0	0  
 37440689.428000  	    7a	8	2  
 37440690.656000  	    50	0	0  
 37441692.344000  	    ba	0	2  
 37441693.543000  	    10	0	0  
 37441744.856000  	    7a	8	2  
 37441746.094000  	    50	0	0  
 37442748.462000  	    8a	3	2  
 37442749.640000  	    8a	2	2  
 37442750.838000  	    0	0	0  
 37448752.169000  	    7a	8	2  
 37448753.443000  	    50	0	0  
 37449756.042000  	    b9	0	2  
 37449757.272000  	    10	0	0  
 37458758.560000  	    7a	8	2  
 37458759.799000  	    50	0	0  
 37459761.981000  	    ba	0	2  
