---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 42916373.336000  	    0	0	0  
 42922374.598000  	    7a	8	2  
 42922375.852000  	    50	0	0  
 42923378.059000  	    b9	0	2  
 42923379.237000  	    10	0	0  
 42932380.505000  	    7a	8	2  
 42932381.743000  	    50	0	0  
 42933384.039000  	    ba	0	2  
 42933385.206000  	    10	0	0  
 42933586.496000  	    7a	8	2  
 42933587.752000  	    50	0	0  
 42934590.215000  	    8a	3	2  
 42934591.462000  	    8a	2	2  
 42934592.670000  	    0	0	0  
 42940594.030000  	    7a	8	2  
 42940595.263000  	    50	0	0  
 42941597.646000  	    b9	0	2  
 42941598.833000  	    10	0	0  
 42950600.119000  	    7a	8	2  
 42950601.396000  	    50	0	0  
 42951603.566000  	    ba	0	2  
 42951604.755000  	    10	0	0  
 42951806.042000  	    7a	8	2  
 42951807.349000  	    50	0	0  
 42952809.916000  	    8a	3	2  
 42952811.151000  	    8a	2	2  
 42952812.407000  	    0	0	0  
 42958813.754000  	    7a	8	2  
 42958815.032000  	    50	0	0  
 42959817.545000  	    b9	0	2  
 42959818.805000  	    10	0	0  
 42968820.110000  	    7a	8	2  
 42968821.331000  	    50	0	0  
 42969823.692000  	    ba	0	2  
 42969824.953000  	    10	0	0  
 42970026.325000  	    7a	8	2  
 42970027.620000  	    50	0	0  
 42971029.702000  	    8a	3	2  
 42971030.851000  	    8a	2	2  
 42971031.975000  	    0	0	0  
 42977033.208000  	    7a	8	2  
 42977034.439000  	    50	0	0  
 42978036.880000  	    b9	0	2  
 42978038.063000  	    10	0	0  
 42987039.443000  	    7a	8	2  
 42987040.714000  	    50	0	0  
 42988043.233000  	    ba	0	2  
 42988044.487000  	    10	0	0  
 42988245.849000  	    7a	8	2  
 42988247.126000  	    50	0	0  
 42989248.855000  	    8a	3	2  
 42989250.031000  	    8a	2	2  
 42989251.233000  	    0	0	0  
 42995252.512000  	    7a	8	2  
 42995253.785000  	    50	0	0  
 42996255.941000  	    b9	0	2  
 42996257.100000  	    10	0	0  
 43005258.320000  	    7a	8	2  
 43005259.526000  	    50	0	0  
 43006261.890000  	    ba	0	2  
 43006263.064000  	    10	0	0  
 43006464.407000  	    7a	8	2  
 43006465.661000  	    50	0	0  
 43007468.115000  	    b6	1	2  
 43007469.318000  	    86	2	2  
 43007470.519000  	    0	0	0  
 43013471.799000  	    76	8	2  
 43013473.009000  	    50	0	0  
 43014475.396000  	    b5	0	2  
 43014476.558000  	    10	0	0  
 43023477.831000  	    76	8	2  
 43023479.094000  	    50	0	0  
 43024481.287000  	    b6	0	2  
 43024482.441000  	    10	0	0  
 43024683.681000  	    76	8	2  
 43024684.879000  	    50	0	0  
 43025687.217000  	    8a	3	2  
 43025688.393000  	    8a	2	2  
 43025689.636000  	    0	0	0  
 43031690.913000  	    7a	8	2  
 43031692.108000  	    50	0	0  
 43032694.487000  	    b9	0	2  
 43032695.690000  	    10	0	0  
 43041696.919000  	    7a	8	2  
 43041698.112000  	    50	0	0  
 43042700.616000  	    ba	0	2  
 43042701.797000  	    10	0	0  
 43042903.158000  	    7a	8	2  
 43042904.433000  	    50	0	0  
 43043907.028000  	    8a	3	2  
 43043908.250000  	    8a	2	2  
 43043909.505000  	    0	0	0  
 43049910.798000  	    7a	8	2  
 43049912.026000  	    50	0	0  
 43050914.469000  	    b9	0	2  
 43050915.655000  	    10	0	0  
 43059916.985000  	    7a	8	2  
 43059918.262000  	    50	0	0  
 43060920.637000  	    ba	0	2  
 43060921.834000  	    10	0	0  
 43061123.198000  	    7a	8	2  
 43061124.520000  	    50	0	0  
 43062126.898000  	    8a	3	2  
 43062128.070000  	    8a	2	2  
 43062129.247000  	    0	0	0  
 43068130.419000  	    7a	8	2  
 43068131.569000  	    50	0	0  
 43069133.739000  	    b9	0	2  
 43069135.021000  	    10	0	0  
 43078136.422000  	    7a	8	2  
 43078137.755000  	    50	0	0  
 43079140.019000  	    ba	0	2  
 43079141.200000  	    10	0	0  
 43079342.501000  	    7a	8	2  
 43079343.776000  	    50	0	0  
 43080346.150000  	    8a	3	2  
 43080347.462000  	    8a	2	2  
 43080348.718000  	    0	0	0  
 43086350.068000  	    7a	8	2  
 43086351.362000  	    50	0	0  
 43087353.659000  	    b9	0	2  
 43087354.894000  	    10	0	0  
 43096356.243000  	    7a	8	2  
 43096357.518000  	    50	0	0  
 43097359.977000  	    ba	0	2  
 43097361.243000  	    10	0	0  
 43097562.598000  	    7a	8	2  
 43097563.935000  	    50	0	0  
 43098566.241000  	    8a	3	2  
 43098567.417000  	    8a	2	2  
 43098568.655000  	    0	0	0  
 43104569.914000  	    7a	8	2  
 43104571.137000  	    50	0	0  
 43105573.404000  	    b9	0	2  
 43105574.588000  	    10	0	0  
 43114575.837000  	    7a	8	2  
 43114577.056000  	    50	0	0  
 43115579.161000  	    ba	0	2  
 43115580.292000  	    10	0	0  
 43115781.526000  	    7a	8	2  
 43115782.791000  	    50	0	0  
 43116785.183000  	    8a	3	2  
 43116786.403000  	    8a	2	2  
 43116787.630000  	    0	0	0  
 43122788.902000  	    7a	8	2  
 43122790.090000  	    50	0	0  
 43123792.284000  	    b9	0	2  
 43123793.497000  	    10	0	0  
 43132794.788000  	    7a	8	2  
 43132795.994000  	    50	0	0  
 43133798.193000  	    ba	0	2  
 43133799.370000  	    10	0	0  
 43134000.680000  	    7a	8	2  
 43134001.932000  	    50	0	0  
 43135004.345000  	    8a	3	2  
 43135005.571000  	    8a	2	2  
 43135006.811000  	    0	0	0  
 43141008.166000  	    7a	8	2  
 43141009.452000  	    50	0	0  
 43142012.049000  	    b9	0	2  
 43142013.246000  	    10	0	0  
 43151014.534000  	    7a	8	2  
 43151015.753000  	    50	0	0  
 43152018.071000  	    ba	0	2  
 43152019.383000  	    10	0	0  
 43152220.769000  	    7a	8	2  
 43152222.043000  	    50	0	0  
 43153224.243000  	    8a	3	2  
 43153225.438000  	    8a	2	2  
 43153226.576000  	    0	0	0  
 43159227.812000  	    7a	8	2  
 43159229.025000  	    50	0	0  
 43160231.404000  	    b9	0	2  
 43160232.587000  	    10	0	0  
 43169233.919000  	    7a	8	2  
 43169235.200000  	    50	0	0  
 43170237.629000  	    ba	0	2  
 43170238.892000  	    10	0	0  
 43170440.249000  	    7a	8	2  
 43170441.524000  	    50	0	0  
 43171443.987000  	    8a	3	2  
 43171445.224000  	    8a	2	2  
 43171446.488000  	    0	0	0  
 43177447.813000  	    7a	8	2  
 43177449.093000  	    50	0	0  
 43178451.533000  	    b9	0	2  
 43178452.707000  	    10	0	0  
 43187453.950000  	    7a	8	2  
 43187455.233000  	    50	0	0  
 43188457.829000  	    ba	0	2  
 43188459.036000  	    10	0	0  
 43188660.375000  	    7a	8	2  
 43188661.660000  	    50	0	0  
 43189664.032000  	    b6	1	2  
 43189665.246000  	    86	2	2  
 43189666.490000  	    0	0	0  
 43195667.792000  	    76	8	2  
 43195669.075000  	    50	0	0  
 43196671.440000  	    b5	0	2  
 43196672.649000  	    10	0	0  
 43205673.962000  	    76	8	2  
 43205675.212000  	    50	0	0  
 43206677.680000  	    b6	0	2  
 43206678.901000  	    10	0	0  
 43206880.256000  	    76	8	2  
 43206881.542000  	    50	0	0  
 43207883.885000  	    8a	3	2  
 43207885.065000  	    8a	2	2  
 43207886.251000  	    0	0	0  
 43213887.500000  	    7a	8	2  
 43213888.786000  	    50	0	0  
 43214891.273000  	    b9	0	2  
 43214892.511000  	    10	0	0  
 43223893.802000  	    7a	8	2  
 43223895.027000  	    50	0	0  
 43224897.486000  	    ba	0	2  
 43224898.689000  	    10	0	0  
 43225100.071000  	    7a	8	2  
 43225101.344000  	    50	0	0  
 43226103.841000  	    8a	3	2  
 43226105.015000  	    8a	2	2  
 43226106.241000  	    0	0	0  
 43232107.561000  	    7a	8	2  
 43232108.838000  	    50	0	0  
 43233111.133000  	    b9	0	2  
 43233112.307000  	    10	0	0  
 43242113.624000  	    7a	8	2  
 43242114.891000  	    50	0	0  
 43243117.160000  	    ba	0	2  
 43243118.405000  	    10	0	0  
 43243319.722000  	    7a	8	2  
 43243321.020000  	    50	0	0  
 43244323.627000  	    8a	3	2  
 43244324.892000  	    8a	2	2  
 43244326.138000  	    0	0	0  
 43250327.494000  	    7a	8	2  
 43250328.770000  	    50	0	0  
 43251331.246000  	    b9	0	2  
 43251332.447000  	    10	0	0  
 43260333.748000  	    7a	8	2  
 43260334.986000  	    50	0	0  
 43261337.464000  	    ba	0	2  
 43261338.645000  	    10	0	0  
 43261539.906000  	    7a	8	2  
 43261541.186000  	    50	0	0  
 43262543.783000  	    8a	3	2  
 43262544.974000  	    8a	2	2  
 43262546.132000  	    0	0	0  
 43268547.416000  	    7a	8	2  
 43268548.706000  	    50	0	0  
 43269551.220000  	    b9	0	2  
 43269552.437000  	    10	0	0  
 43278553.793000  	    7a	8	2  
 43278555.063000  	    50	0	0  
 43279557.590000  	    ba	0	2  
 43279558.788000  	    10	0	0  
 43279760.158000  	    7a	8	2  
 43279761.457000  	    50	0	0  
 43280763.938000  	    8a	3	2  
 43280765.189000  	    8a	2	2  
 43280766.442000  	    0	0	0  
 43286767.768000  	    7a	8	2  
 43286769.041000  	    50	0	0  
 43287771.544000  	    b9	0	2  
 43287772.777000  	    10	0	0  
 43296774.069000  	    7a	8	2  
 43296775.269000  	    50	0	0  
 43297777.684000  	    ba	0	2  
 43297778.866000  	    10	0	0  
 43297980.167000  	    7a	8	2  
 43297981.462000  	    50	0	0  
 43298983.992000  	    8a	3	2  
 43298985.272000  	    8a	2	2  
 43298986.507000  	    0	0	0  
 43304987.823000  	    7a	8	2  
 43304989.102000  	    50	0	0  
 43305991.370000  	    b9	0	2  
 43305992.549000  	    10	0	0  
 43314993.788000  	    7a	8	2  
 43314995.000000  	    50	0	0  
 43315997.367000  	    ba	0	2  
 43315998.562000  	    10	0	0  
 43316199.915000  	    7a	8	2  
 43316201.192000  	    50	0	0  
 43317203.574000  	    8a	3	2  
 43317204.739000  	    8a	2	2  
 43317205.970000  	    0	0	0  
 43323207.268000  	    7a	8	2  
 43323208.464000  	    50	0	0  
 43324210.681000  	    b9	0	2  
 43324211.866000  	    10	0	0  
 43333213.159000  	    7a	8	2  
 43333214.372000  	    50	0	0  
 43334216.765000  	    ba	0	2  
 43334217.961000  	    10	0	0  
 43334419.360000  	    7a	8	2  
 43334420.638000  	    50	0	0  
 43335423.096000  	    8a	3	2  
 43335424.333000  	    8a	2	2  
 43335425.582000  	    0	0	0  
 43341426.898000  	    7a	8	2  
 43341428.164000  	    50	0	0  
 43342430.511000  	    b9	0	2  
 43342431.699000  	    10	0	0  
 43351432.923000  	    7a	8	2  
 43351434.175000  	    50	0	0  
 43352436.587000  	    ba	0	2  
 43352437.779000  	    10	0	0  
 43352639.114000  	    7a	8	2  
 43352640.389000  	    50	0	0  
 43353642.641000  	    8a	3	2  
 43353643.829000  	    8a	2	2  
 43353645.001000  	    0	0	0  
 43359646.293000  	    7a	8	2  
 43359647.579000  	    50	0	0  
 43360650.158000  	    b9	0	2  
 43360651.383000  	    10	0	0  
 43369652.662000  	    7a	8	2  
 43369653.834000  	    50	0	0  
 43370656.078000  	    ba	0	2  
 43370657.272000  	    10	0	0  
 43370858.586000  	    7a	8	2  
 43370859.870000  	    50	0	0  
 43371862.392000  	    b6	1	2  
 43371863.658000  	    86	2	2  
 43371864.912000  	    0	0	0  
 43377866.204000  	    76	8	2  
 43377867.429000  	    50	0	0  
 43378869.770000  	    b5	0	2  
 43378870.977000  	    10	0	0  
 43387872.294000  	    76	8	2  
 43387873.581000  	    50	0	0  
 43388876.105000  	    b6	0	2  
 43388877.338000  	    10	0	0  
 43389078.719000  	    76	8	2  
 43389079.997000  	    50	0	0  
 43390082.285000  	    8a	3	2  
 43390083.492000  	    8a	2	2  
 43390084.735000  	    0	0	0  
 43396086.066000  	    7a	8	2  
 43396087.357000  	    50	0	0  
 43397089.561000  	    b9	0	2  
 43397090.774000  	    10	0	0  
 43406092.073000  	    7a	8	2  
 43406093.286000  	    50	0	0  
 43407095.450000  	    ba	0	2  
 43407096.627000  	    10	0	0  
 43407297.908000  	    7a	8	2  
 43407299.197000  	    50	0	0  
 43408301.594000  	    8a	3	2  
 43408302.792000  	    8a	2	2  
 43408304.040000  	    0	0	0  
 43414305.331000  	    7a	8	2  
 43414306.555000  	    50	0	0  
 43415308.679000  	    b9	0	2  
 43415309.844000  	    10	0	0  
 43424311.062000  	    7a	8	2  
 43424312.283000  	    50	0	0  
 43425314.471000  	    ba	0	2  
 43425315.716000  	    10	0	0  
 43425517.065000  	    7a	8	2  
 43425518.354000  	    50	0	0  
 43426519.973000  	    8a	3	2  
 43426521.093000  	    8a	2	2  
 43426522.193000  	    0	0	0  
 43432523.388000  	    7a	8	2  
 43432524.616000  	    50	0	0  
 43433526.936000  	    b9	0	2  
 43433528.163000  	    10	0	0  
 43442529.466000  	    7a	8	2  
 43442530.693000  	    50	0	0  
 43443533.124000  	    ba	0	2  
 43443534.295000  	    10	0	0  
 43443735.610000  	    7a	8	2  
 43443736.897000  	    50	0	0  
 43444739.222000  	    8a	3	2  
 43444740.386000  	    8a	2	2  
 43444741.539000  	    0	0	0  
 43450742.770000  	    7a	8	2  
 43450744.033000  	    50	0	0  
 43451746.532000  	    b9	0	2  
 43451747.722000  	    10	0	0  
 43460748.944000  	    7a	8	2  
 43460750.115000  	    50	0	0  
 43461752.628000  	    ba	0	2  
 43461753.895000  	    10	0	0  
 43461955.215000  	    7a	8	2  
 43461956.493000  	    50	0	0  
 43462958.969000  	    8a	3	2  
 43462960.232000  	    8a	2	2  
 43462961.486000  	    0	0	0  
 43468962.773000  	    7a	8	2  
 43468963.999000  	    50	0	0  
 43469966.117000  	    b9	0	2  
 43469967.367000  	    10	0	0  
 43478968.713000  	    7a	8	2  
 43478969.990000  	    50	0	0  
 43479972.327000  	    ba	0	2  
 43479973.544000  	    10	0	0  
 43480174.874000  	    7a	8	2  
 43480176.152000  	    50	0	0  
 43481178.651000  	    8a	3	2  
 43481179.843000  	    8a	2	2  
 43481181.036000  	    0	0	0  
 43487182.349000  	    7a	8	2  
 43487183.578000  	    50	0	0  
 43488186.120000  	    b9	0	2  
 43488187.354000  	    10	0	0  
 43497188.683000  	    7a	8	2  
 43497189.946000  	    50	0	0  
 43498192.385000  	    ba	0	2  
 43498193.637000  	    10	0	0  
 43498395.001000  	    7a	8	2  
 43498396.275000  	    50	0	0  
 43499398.663000  	    8a	3	2  
 43499399.870000  	    8a	2	2  
 43499401.117000  	    0	0	0  
 43505402.406000  	    7a	8	2  
 43505403.665000  	    50	0	0  
 43506406.032000  	    b9	0	2  
 43506407.300000  	    10	0	0  
 43515408.734000  	    7a	8	2  
 43515409.975000  	    50	0	0  
 43516412.504000  	    ba	0	2  
 43516413.769000  	    10	0	0  
 43516615.102000  	    7a	8	2  
 43516616.374000  	    50	0	0  
 43517618.796000  	    8a	3	2  
 43517620.028000  	    8a	2	2  
 43517621.326000  	    0	0	0  
 43523622.655000  	    7a	8	2  
 43523623.857000  	    50	0	0  
 43524626.176000  	    b9	0	2  
 43524627.436000  	    10	0	0  
 43533628.663000  	    7a	8	2  
 43533629.855000  	    50	0	0  
 43534632.061000  	    ba	0	2  
 43534633.364000  	    10	0	0  
 43534834.753000  	    7a	8	2  
 43534836.035000  	    50	0	0  
 43535838.345000  	    8a	3	2  
 43535839.532000  	    8a	2	2  
 43535840.732000  	    0	0	0  
 43541841.965000  	    7a	8	2  
 43541843.181000  	    50	0	0  
 43542845.300000  	    b9	0	2  
 43542846.485000  	    10	0	0  
 43551847.757000  	    7a	8	2  
 43551848.972000  	    50	0	0  
 43552851.265000  	    ba	0	2  
 43552852.455000  	    10	0	0  
 43553053.737000  	    7a	8	2  
 43553055.051000  	    50	0	0  
 43554057.520000  	    b6	1	2  
 43554058.705000  	    86	2	2  
 43554059.947000  	    0	0	0  
 43560061.285000  	    76	8	2  
 43560062.561000  	    50	0	0  
 43561064.984000  	    b5	0	2  
 43561066.245000  	    10	0	0  
 43570067.579000  	    76	8	2  
 43570068.842000  	    50	0	0  
 43571071.186000  	    b6	0	2  
 43571072.417000  	    10	0	0  
 43571273.750000  	    76	8	2  
 43571275.023000  	    50	0	0  
 43572277.551000  	    8a	3	2  
 43572278.749000  	    8a	2	2  
 43572279.903000  	    0	0	0  
 43578281.114000  	    7a	8	2  
 43578282.340000  	    50	0	0  
 43579284.509000  	    b9	0	2  
 43579285.817000  	    10	0	0  
 43588287.184000  	    7a	8	2  
 43588288.468000  	    50	0	0  
 43589291.094000  	    ba	0	2  
 43589292.321000  	    10	0	0  
 43589493.641000  	    7a	8	2  
 43589494.916000  	    50	0	0  
 43590497.263000  	    8a	3	2  
 43590498.518000  	    8a	2	2  
 43590499.770000  	    0	0	0  
 43596501.098000  	    7a	8	2  
 43596502.381000  	    50	0	0  
 43597504.945000  	    b9	0	2  
 43597506.186000  	    10	0	0  
 43606507.393000  	    7a	8	2  
 43606508.603000  	    50	0	0  
 43607511.007000  	    ba	0	2  
 43607512.206000  	    10	0	0  
 43607713.511000  	    7a	8	2  
 43607714.682000  	    50	0	0  
 43608717.028000  	    8a	3	2  
 43608718.295000  	    8a	2	2  
 43608719.550000  	    0	0	0  
 43614720.876000  	    7a	8	2  
 43614722.156000  	    50	0	0  
 43615724.563000  	    b9	0	2  
 43615725.742000  	    10	0	0  
 43624727.070000  	    7a	8	2  
 43624728.313000  	    50	0	0  
 43625730.778000  	    ba	0	2  
 43625731.961000  	    10	0	0  
 43625933.284000  	    7a	8	2  
 43625934.564000  	    50	0	0  
 43626936.939000  	    8a	3	2  
 43626938.173000  	    8a	2	2  
 43626939.371000  	    0	0	0  
 43632940.620000  	    7a	8	2  
 43632941.827000  	    50	0	0  
 43633943.951000  	    b9	0	2  
 43633945.156000  	    10	0	0  
 43642946.462000  	    7a	8	2  
 43642947.679000  	    50	0	0  
 43643949.835000  	    ba	0	2  
 43643951.011000  	    10	0	0  
 43644152.312000  	    7a	8	2  
 43644153.596000  	    50	0	0  
 43645155.984000  	    8a	3	2  
 43645157.168000  	    8a	2	2  
 43645158.357000  	    0	0	0  
 43651159.666000  	    7a	8	2  
 43651160.935000  	    50	0	0  
 43652163.239000  	    b9	0	2  
 43652164.489000  	    10	0	0  
 43661165.876000  	    7a	8	2  
 43661167.153000  	    50	0	0  
 43662169.639000  	    ba	0	2  
 43662170.836000  	    10	0	0  
 43662372.199000  	    7a	8	2  
 43662373.475000  	    50	0	0  
 43663375.774000  	    8a	3	2  
 43663376.959000  	    8a	2	2  
 43663378.156000  	    0	0	0  
 43669379.475000  	    7a	8	2  
 43669380.756000  	    50	0	0  
 43670382.983000  	    b9	0	2  
 43670384.162000  	    10	0	0  
 43679385.450000  	    7a	8	2  
 43679386.712000  	    50	0	0  
 43680389.134000  	    ba	0	2  
 43680390.334000  	    10	0	0  
 43680591.695000  	    7a	8	2  
 43680592.936000  	    50	0	0  
 43681595.103000  	    8a	3	2  
 43681596.306000  	    8a	2	2  
 43681597.504000  	    0	0	0  
 43687598.800000  	    7a	8	2  
 43687600.083000  	    50	0	0  
 43688602.181000  	    b9	0	2  
 43688603.379000  	    10	0	0  
 43697604.636000  	    7a	8	2  
 43697605.865000  	    50	0	0  
 43698607.887000  	    ba	0	2  
 43698609.018000  	    10	0	0  
 43698810.276000  	    7a	8	2  
 43698811.520000  	    50	0	0  
 43699813.840000  	    8a	3	2  
 43699815.133000  	    8a	2	2  
 43699816.380000  	    0	0	0  
 43705817.726000  	    7a	8	2  
 43705818.983000  	    50	0	0  
 43706821.440000  	    b9	0	2  
 43706822.650000  	    10	0	0  
 43715823.988000  	    7a	8	2  
 43715825.270000  	    50	0	0  
 43716827.718000  	    ba	0	2  
 43716828.937000  	    10	0	0  
 43717030.313000  	    7a	8	2  
 43717031.587000  	    50	0	0  
 43718034.046000  	    8a	3	2  
 43718035.246000  	    8a	2	2  
 43718036.493000  	    0	0	0  
 43724037.806000  	    7a	8	2  
 43724039.088000  	    50	0	0  
 43725041.543000  	    b9	0	2  
 43725042.755000  	    10	0	0  
 43734044.055000  	    7a	8	2  
 43734045.249000  	    50	0	0  
 43735047.508000  	    ba	0	2  
 43735048.717000  	    10	0	0  
 43735250.068000  	    7a	8	2  
 43735251.382000  	    50	0	0  
 43736253.929000  	    b6	1	2  
 43736255.145000  	    86	2	2  
 43736256.418000  	    0	0	0  
 43742257.766000  	    76	8	2  
 43742259.036000  	    50	0	0  
 43743261.481000  	    b5	0	2  
 43743262.693000  	    10	0	0  
 43752264.028000  	    76	8	2  
 43752265.316000  	    50	0	0  
 43753267.710000  	    b6	0	2  
 43753268.967000  	    10	0	0  
 43753470.313000  	    76	8	2  
 43753471.594000  	    50	0	0  
 43754474.238000  	    8a	3	2  
 43754475.439000  	    8a	2	2  
 43754476.611000  	    0	0	0  
 43760477.844000  	    7a	8	2  
 43760479.142000  	    50	0	0  
 43761481.660000  	    b9	0	2  
 43761482.857000  	    10	0	0  
 43770484.183000  	    7a	8	2  
 43770485.459000  	    50	0	0  
 43771487.858000  	    ba	0	2  
 43771489.040000  	    10	0	0  
 43771690.370000  	    7a	8	2  
 43771691.653000  	    50	0	0  
 43772694.119000  	    8a	3	2  
 43772695.295000  	    8a	2	2  
 43772696.509000  	    0	0	0  
 43778697.792000  	    7a	8	2  
 43778699.074000  	    50	0	0  
 43779701.365000  	    b9	0	2  
 43779702.576000  	    10	0	0  
 43788703.786000  	    7a	8	2  
 43788704.929000  	    50	0	0  
 43789707.189000  	    ba	0	2  
 43789708.404000  	    10	0	0  
 43789909.767000  	    7a	8	2  
 43789911.022000  	    50	0	0  
 43790913.335000  	    8a	3	2  
 43790914.602000  	    8a	2	2  
 43790915.849000  	    0	0	0  
 43796917.200000  	    7a	8	2  
 43796918.488000  	    50	0	0  
 43797920.744000  	    b9	0	2  
 43797921.926000  	    10	0	0  
 43806923.244000  	    7a	8	2  
 43806924.516000  	    50	0	0  
 43807926.779000  	    ba	0	2  
 43807927.981000  	    10	0	0  
 43808129.329000  	    7a	8	2  
 43808130.604000  	    50	0	0  
 43809133.001000  	    8a	3	2  
 43809134.257000  	    8a	2	2  
 43809135.509000  	    0	0	0  
 43815136.858000  	    7a	8	2  
 43815138.139000  	    50	0	0  
 43816140.367000  	    b9	0	2  
 43816141.570000  	    10	0	0  
 43825142.829000  	    7a	8	2  
 43825144.076000  	    50	0	0  
 43826146.292000  	    ba	0	2  
 43826147.492000  	    10	0	0  
 43826348.785000  	    7a	8	2  
 43826350.065000  	    50	0	0  
 43827352.517000  	    8a	3	2  
 43827353.779000  	    8a	2	2  
 43827355.024000  	    0	0	0  
 43833356.307000  	    7a	8	2  
 43833357.480000  	    50	0	0  
 43834359.730000  	    b9	0	2  
 43834360.938000  	    10	0	0  
 43843362.247000  	    7a	8	2  
 43843363.523000  	    50	0	0  
 43844365.968000  	    ba	0	2  
 43844367.150000  	    10	0	0  
 43844568.493000  	    7a	8	2  
 43844569.767000  	    50	0	0  
 43845572.291000  	    8a	3	2  
 43845573.496000  	    8a	2	2  
 43845574.739000  	    0	0	0  
 43851576.069000  	    7a	8	2  
 43851577.346000  	    50	0	0  
 43852579.635000  	    b9	0	2  
 43852580.813000  	    10	0	0  
 43861582.042000  	    7a	8	2  
 43861583.384000  	    50	0	0  
 43862585.936000  	    ba	0	2  
 43862587.117000  	    10	0	0  
 43862788.383000  	    7a	8	2  
 43862789.552000  	    50	0	0  
 43863791.702000  	    8a	3	2  
 43863792.901000  	    8a	2	2  
 43863794.095000  	    0	0	0  
 43869795.454000  	    7a	8	2  
 43869796.733000  	    50	0	0  
 43870799.181000  	    b9	0	2  
 43870800.360000  	    10	0	0  
 43879801.664000  	    7a	8	2  
 43879802.934000  	    50	0	0  
 43880805.458000  	    ba	0	2  
 43880806.673000  	    10	0	0  
 43881008.013000  	    7a	8	2  
 43881009.303000  	    50	0	0  
 43882011.585000  	    8a	3	2  
 43882012.783000  	    8a	2	2  
 43882013.990000  	    0	0	0  
 43888015.217000  	    7a	8	2  
 43888016.368000  	    50	0	0  
 43889018.524000  	    b9	0	2  
 43889019.695000  	    10	0	0  
 43898021.000000  	    7a	8	2  
 43898022.306000  	    50	0	0  
 43899024.547000  	    ba	0	2  
 43899025.824000  	    10	0	0  
 43899227.196000  	    7a	8	2  
 43899228.445000  	    50	0	0  
 43900230.623000  	    8a	3	2  
 43900231.796000  	    8a	2	2  
 43900233.024000  	    0	0	0  
 43906234.313000  	    7a	8	2  
 43906235.595000  	    50	0	0  
 43907237.946000  	    b9	0	2  
 43907239.100000  	    10	0	0  
 43916240.479000  	    7a	8	2  
 43916241.751000  	    50	0	0  
 43917244.078000  	    ba	0	2  
 43917245.304000  	    10	0	0  
 43917446.659000  	    7a	8	2  
 43917447.938000  	    50	0	0  
 43918450.210000  	    b6	1	2  
 43918451.454000  	    86	2	2  
 43918452.641000  	    0	0	0  
 43924453.941000  	    76	8	2  
 43924455.219000  	    50	0	0  
 43925457.479000  	    b5	0	2  
 43925458.710000  	    10	0	0  
 43934459.998000  	    76	8	2  
 43934461.234000  	    50	0	0  
 43935463.572000  	    b6	0	2  
 43935464.826000  	    10	0	0  
 43935666.188000  	    76	8	2  
 43935667.457000  	    50	0	0  
 43936669.756000  	    8a	3	2  
 43936670.961000  	    8a	2	2  
 43936672.215000  	    0	0	0  
 43942673.526000  	    7a	8	2  
 43942674.809000  	    50	0	0  
 43943677.288000  	    b9	0	2  
 43943678.537000  	    10	0	0  
 43952679.847000  	    7a	8	2  
 43952681.058000  	    50	0	0  
 43953683.160000  	    ba	0	2  
 43953684.323000  	    10	0	0  
 43953885.636000  	    7a	8	2  
 43953886.909000  	    50	0	0  
 43954889.266000  	    8a	3	2  
 43954890.464000  	    8a	2	2  
 43954891.713000  	    0	0	0  
 43960893.056000  	    7a	8	2  
 43960894.347000  	    50	0	0  
 43961896.935000  	    b9	0	2  
 43961898.120000  	    10	0	0  
 43970899.383000  	    7a	8	2  
 43970900.611000  	    50	0	0  
 43971902.797000  	    ba	0	2  
 43971904.049000  	    10	0	0  
 43972105.406000  	    7a	8	2  
 43972106.680000  	    50	0	0  
 43973109.193000  	    8a	3	2  
 43973110.412000  	    8a	2	2  
 43973111.667000  	    0	0	0  
 43979112.987000  	    7a	8	2  
 43979114.208000  	    50	0	0  
 43980116.468000  	    b9	0	2  
 43980117.735000  	    10	0	0  
 43989119.050000  	    7a	8	2  
 43989120.242000  	    50	0	0  
 43990122.651000  	    ba	0	2  
 43990123.898000  	    10	0	0  
 43990325.250000  	    7a	8	2  
 43990326.520000  	    50	0	0  
 43991328.133000  	    8a	3	2  
 43991329.248000  	    8a	2	2  
 43991330.364000  	    0	0	0  
 43997331.545000  	    7a	8	2  
 43997332.771000  	    50	0	0  
 43998335.084000  	    b9	0	2  
 43998336.286000  	    10	0	0  
 44007337.549000  	    7a	8	2  
 44007338.804000  	    50	0	0  
 44008341.275000  	    ba	0	2  
 44008342.505000  	    10	0	0  
 44008543.852000  	    7a	8	2  
 44008545.143000  	    50	0	0  
 44009547.358000  	    8a	3	2  
 44009548.514000  	    8a	2	2  
 44009549.691000  	    0	0	0  
 44015550.894000  	    7a	8	2  
 44015552.058000  	    50	0	0  
 44016554.444000  	    b9	0	2  
 44016555.583000  	    10	0	0  
 44025556.834000  	    7a	8	2  
 44025558.146000  	    50	0	0  
 44026560.630000  	    ba	0	2  
 44026561.811000  	    10	0	0  
 44026763.109000  	    7a	8	2  
 44026764.294000  	    50	0	0  
 44027766.668000  	    8a	3	2  
 44027767.869000  	    8a	2	2  
 44027769.043000  	    0	0	0  
 44033770.325000  	    7a	8	2  
 44033771.535000  	    50	0	0  
