---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 19619095.641000  	    50	0	0  
 19621097.913000  	    b5	0	2  
 19621099.146000  	    10	0	0  
 19721100.534000  	    76	8	2  
 19721101.806000  	    50	0	0  
 19723104.172000  	    b6	0	2  
 19723105.370000  	    10	0	0  
 19723306.692000  	    76	8	2  
 19723307.970000  	    50	0	0  
 19725310.431000  	    8a	3	2  
 19725311.776000  	    8a	2	2  
 19725313.103000  	    0	0	0  
 19765314.491000  	    7a	8	2  
 19765315.806000  	    50	0	0  
 19767318.225000  	    b9	0	2  
 19767319.437000  	    10	0	0  
 19867320.762000  	    7a	8	2  
 19867322.035000  	    50	0	0  
 19869324.646000  	    ba	0	2  
 19869325.875000  	    10	0	0  
 19869527.246000  	    7a	8	2  
 19869528.475000  	    50	0	0  
 19871530.890000  	    8a	3	2  
 19871532.104000  	    8a	2	2  
 19871533.417000  	    0	0	0  
 19911534.765000  	    7a	8	2  
 19911535.984000  	    50	0	0  
 19913538.244000  	    b9	0	2  
 19913539.476000  	    10	0	0  
 20013540.831000  	    7a	8	2  
 20013542.106000  	    50	0	0  
 20015544.506000  	    ba	0	2  
 20015545.695000  	    10	0	0  
 20015747.076000  	    7a	8	2  
 20015748.363000  	    50	0	0  
 20017750.883000  	    8a	3	2  
 20017752.227000  	    8a	2	2  
 20017753.518000  	    0	0	0  
 20057754.836000  	    7a	8	2  
 20057756.043000  	    50	0	0  
 20059758.408000  	    b9	0	2  
 20059759.641000  	    10	0	0  
 20159760.987000  	    7a	8	2  
 20159762.206000  	    50	0	0  
 20161764.707000  	    ba	0	2  
 20161765.926000  	    10	0	0  
 20161967.287000  	    7a	8	2  
 20161968.616000  	    50	0	0  
 20163971.105000  	    8a	3	2  
 20163972.312000  	    8a	2	2  
 20163973.527000  	    0	0	0  
 20203974.837000  	    7a	8	2  
 20203976.056000  	    50	0	0  
 20205978.539000  	    b9	0	2  
 20205979.765000  	    10	0	0  
 20305981.090000  	    7a	8	2  
 20305982.307000  	    50	0	0  
 20307984.784000  	    ba	0	2  
 20307986.063000  	    10	0	0  
 20308187.440000  	    7a	8	2  
 20308188.719000  	    50	0	0  
 20310191.008000  	    8a	3	2  
 20310192.328000  	    8a	2	2  
 20310193.585000  	    0	0	0  
 20350194.906000  	    7a	8	2  
 20350196.107000  	    50	0	0  
 20352198.399000  	    b9	0	2  
 20352199.664000  	    10	0	0  
 20452201.074000  	    7a	8	2  
 20452202.320000  	    50	0	0  
 20454204.644000  	    ba	0	2  
 20454205.778000  	    10	0	0  
 20454407.056000  	    7a	8	2  
 20454408.327000  	    50	0	0  
 20456410.587000  	    8a	3	2  
 20456411.802000  	    8a	2	2  
 20456413.027000  	    0	0	0  
 20496414.368000  	    7a	8	2  
 20496415.666000  	    50	0	0  
 20498418.124000  	    b9	0	2  
 20498419.353000  	    10	0	0  
 20598420.692000  	    7a	8	2  
 20598421.940000  	    50	0	0  
 20600424.481000  	    ba	0	2  
 20600425.712000  	    10	0	0  
 20600627.046000  	    7a	8	2  
 20600628.368000  	    50	0	0  
 20602630.802000  	    8a	3	2  
 20602632.091000  	    8a	2	2  
 20602633.436000  	    0	0	0  
 20642634.878000  	    7a	8	2  
 20642636.134000  	    50	0	0  
 20644638.632000  	    b9	0	2  
 20644639.896000  	    10	0	0  
 20744641.290000  	    7a	8	2  
 20744642.567000  	    50	0	0  
 20746644.792000  	    ba	0	2  
 20746646.072000  	    10	0	0  
 20746847.443000  	    7a	8	2  
 20746848.719000  	    50	0	0  
 20748851.109000  	    8a	3	2  
 20748852.505000  	    8a	2	2  
 20748853.872000  	    0	0	0  
 20788855.317000  	    7a	8	2  
 20788856.661000  	    50	0	0  
 20790859.177000  	    b9	0	2  
 20790860.502000  	    10	0	0  
 20890861.900000  	    7a	8	2  
 20890863.153000  	    50	0	0  
 20892865.452000  	    ba	0	2  
 20892866.618000  	    10	0	0  
 20893067.975000  	    7a	8	2  
 20893069.254000  	    50	0	0  
 20895071.780000  	    8a	3	2  
 20895073.013000  	    8a	2	2  
 20895074.252000  	    0	0	0  
 20935075.574000  	    7a	8	2  
 20935076.773000  	    50	0	0  
 20937079.161000  	    b9	0	2  
 20937080.463000  	    10	0	0  
 21037081.833000  	    7a	8	2  
 21037083.087000  	    50	0	0  
 21039085.480000  	    ba	0	2  
 21039086.714000  	    10	0	0  
 21039288.081000  	    7a	8	2  
 21039289.359000  	    50	0	0  
 21041291.665000  	    b6	1	2  
 21041292.891000  	    86	2	2  
 21041294.052000  	    0	0	0  
 21081295.328000  	    76	8	2  
 21081296.519000  	    50	0	0  
 21083298.859000  	    b5	0	2  
 21083300.072000  	    10	0	0  
 21183301.422000  	    76	8	2  
 21183302.647000  	    50	0	0  
 21185304.970000  	    b6	0	2  
 21185306.236000  	    10	0	0  
 21185507.598000  	    76	8	2  
 21185508.880000  	    50	0	0  
 21187511.160000  	    8a	3	2  
 21187512.351000  	    8a	2	2  
 21187513.557000  	    0	0	0  
 21227514.891000  	    7a	8	2  
 21227516.168000  	    50	0	0  
 21229518.521000  	    b9	0	2  
 21229519.801000  	    10	0	0  
 21329521.178000  	    7a	8	2  
 21329522.451000  	    50	0	0  
 21331525.151000  	    ba	0	2  
 21331526.371000  	    10	0	0  
 21331727.699000  	    7a	8	2  
 21331728.903000  	    50	0	0  
 21333731.270000  	    8a	3	2  
 21333732.438000  	    8a	2	2  
 21333733.595000  	    0	0	0  
 21373734.868000  	    7a	8	2  
 21373736.073000  	    50	0	0  
 21375738.293000  	    b9	0	2  
 21375739.492000  	    10	0	0  
 21475740.840000  	    7a	8	2  
 21475742.089000  	    50	0	0  
 21477744.472000  	    ba	0	2  
 21477745.678000  	    10	0	0  
 21477947.062000  	    7a	8	2  
 21477948.352000  	    50	0	0  
 21479950.884000  	    8a	3	2  
 21479952.113000  	    8a	2	2  
 21479953.357000  	    0	0	0  
 21519954.693000  	    7a	8	2  
 21519955.979000  	    50	0	0  
 21521958.565000  	    b9	0	2  
 21521959.936000  	    10	0	0  
 21621961.411000  	    7a	8	2  
 21621962.626000  	    50	0	0  
 21623965.409000  	    ba	0	2  
 21623966.612000  	    10	0	0  
 21624168.025000  	    7a	8	2  
 21624169.395000  	    50	0	0  
 21626171.991000  	    8a	3	2  
 21626173.241000  	    8a	2	2  
 21626174.503000  	    0	0	0  
 21666175.875000  	    7a	8	2  
 21666177.090000  	    50	0	0  
 21668179.550000  	    b9	0	2  
 21668180.847000  	    10	0	0  
 21768182.275000  	    7a	8	2  
 21768183.528000  	    50	0	0  
 21770185.861000  	    ba	0	2  
 21770187.089000  	    10	0	0  
 21770388.468000  	    7a	8	2  
 21770389.743000  	    50	0	0  
 21772392.179000  	    8a	3	2  
 21772393.557000  	    8a	2	2  
 21772394.870000  	    0	0	0  
 21812396.320000  	    7a	8	2  
 21812397.614000  	    50	0	0  
 21814400.019000  	    b9	0	2  
 21814401.220000  	    10	0	0  
 21914402.557000  	    7a	8	2  
 21914403.751000  	    50	0	0  
 21916405.973000  	    ba	0	2  
 21916407.148000  	    10	0	0  
 21916608.492000  	    7a	8	2  
 21916609.773000  	    50	0	0  
 21918612.307000  	    8a	3	2  
 21918613.694000  	    8a	2	2  
 21918615.014000  	    0	0	0  
 21958616.328000  	    7a	8	2  
 21958617.536000  	    50	0	0  
 21960619.934000  	    b9	0	2  
 21960621.159000  	    10	0	0  
 22060622.483000  	    7a	8	2  
 22060623.743000  	    50	0	0  
 22062626.128000  	    ba	0	2  
 22062627.385000  	    10	0	0  
 22062828.860000  	    7a	8	2  
 22062830.179000  	    50	0	0  
 22064832.539000  	    8a	3	2  
 22064833.842000  	    8a	2	2  
 22064835.114000  	    0	0	0  
 22104836.549000  	    7a	8	2  
 22104837.814000  	    50	0	0  
 22106840.102000  	    b9	0	2  
 22106841.371000  	    10	0	0  
 22206842.742000  	    7a	8	2  
 22206844.024000  	    50	0	0  
 22208846.238000  	    ba	0	2  
 22208847.438000  	    10	0	0  
 22209048.786000  	    7a	8	2  
 22209050.065000  	    50	0	0  
 22211052.526000  	    8a	3	2  
 22211053.751000  	    8a	2	2  
 22211054.992000  	    0	0	0  
 22251056.381000  	    7a	8	2  
 22251057.631000  	    50	0	0  
 22253060.027000  	    b9	0	2  
 22253061.294000  	    10	0	0  
 22353062.642000  	    7a	8	2  
 22353063.863000  	    50	0	0  
 22355066.363000  	    ba	0	2  
 22355067.592000  	    10	0	0  
 22355268.957000  	    7a	8	2  
 22355270.237000  	    50	0	0  
 22357272.600000  	    8a	3	2  
 22357273.858000  	    8a	2	2  
 22357275.137000  	    0	0	0  
 22397276.506000  	    7a	8	2  
 22397277.725000  	    50	0	0  
 22399280.073000  	    b9	0	2  
 22399281.281000  	    10	0	0  
 22499282.657000  	    7a	8	2  
 22499283.928000  	    50	0	0  
 22501285.532000  	    ba	0	2  
 22501286.676000  	    10	0	0  
 22501487.934000  	    7a	8	2  
 22501489.331000  	    50	0	0  
 22503491.849000  	    b6	1	2  
 22503493.142000  	    86	2	2  
 22503494.492000  	    0	0	0  
 22543495.919000  	    76	8	2  
 22543497.201000  	    50	0	0  
 22545499.475000  	    b5	0	2  
 22545500.665000  	    10	0	0  
 22645501.973000  	    76	8	2  
 22645503.232000  	    50	0	0  
 22647505.767000  	    b6	0	2  
 22647507.008000  	    10	0	0  
 22647708.406000  	    76	8	2  
 22647709.728000  	    50	0	0  
 22649712.053000  	    8a	3	2  
 22649713.329000  	    8a	2	2  
 22649714.606000  	    0	0	0  
 22689715.916000  	    7a	8	2  
 22689717.111000  	    50	0	0  
 22691719.377000  	    b9	0	2  
 22691720.657000  	    10	0	0  
 22791722.069000  	    7a	8	2  
 22791723.379000  	    50	0	0  
 22793725.734000  	    ba	0	2  
 22793726.913000  	    10	0	0  
 22793928.213000  	    7a	8	2  
 22793929.492000  	    50	0	0  
 22795931.961000  	    8a	3	2  
 22795933.246000  	    8a	2	2  
 22795934.512000  	    0	0	0  
 22835935.864000  	    7a	8	2  
 22835937.145000  	    50	0	0  
 22837939.440000  	    b9	0	2  
 22837940.679000  	    10	0	0  
 22937942.075000  	    7a	8	2  
 22937943.353000  	    50	0	0  
 22939945.575000  	    ba	0	2  
 22939946.736000  	    10	0	0  
 22940148.066000  	    7a	8	2  
 22940149.324000  	    50	0	0  
 22942151.661000  	    8a	3	2  
 22942152.964000  	    8a	2	2  
 22942154.245000  	    0	0	0  
 22982155.612000  	    7a	8	2  
 22982156.818000  	    50	0	0  
 22984159.059000  	    b9	0	2  
 22984160.350000  	    10	0	0  
 23084161.674000  	    7a	8	2  
 23084162.871000  	    50	0	0  
 23086165.469000  	    ba	0	2  
 23086166.671000  	    10	0	0  
 23086368.055000  	    7a	8	2  
 23086369.345000  	    50	0	0  
 23088371.272000  	    8a	3	2  
 23088372.463000  	    8a	2	2  
 23088373.623000  	    0	0	0  
 23128374.911000  	    7a	8	2  
 23128376.207000  	    50	0	0  
 23130378.710000  	    b9	0	2  
 23130379.938000  	    10	0	0  
 23230381.265000  	    7a	8	2  
 23230382.540000  	    50	0	0  
 23232385.149000  	    ba	0	2  
 23232386.369000  	    10	0	0  
 23232587.747000  	    7a	8	2  
 23232589.040000  	    50	0	0  
 23234591.418000  	    8a	3	2  
 23234592.690000  	    8a	2	2  
 23234593.961000  	    0	0	0  
 23274595.369000  	    7a	8	2  
 23274596.637000  	    50	0	0  
 23276598.963000  	    b9	0	2  
 23276600.196000  	    10	0	0  
 23376601.472000  	    7a	8	2  
 23376602.636000  	    50	0	0  
 23378605.115000  	    ba	0	2  
 23378606.381000  	    10	0	0  
 23378807.780000  	    7a	8	2  
 23378809.081000  	    50	0	0  
 23380811.414000  	    8a	3	2  
 23380812.664000  	    8a	2	2  
 23380813.932000  	    0	0	0  
 23420815.285000  	    7a	8	2  
 23420816.519000  	    50	0	0  
 23422818.940000  	    b9	0	2  
 23422820.187000  	    10	0	0  
 23522821.510000  	    7a	8	2  
 23522822.782000  	    50	0	0  
 23524825.029000  	    ba	0	2  
 23524826.323000  	    10	0	0  
 23525027.714000  	    7a	8	2  
 23525028.990000  	    50	0	0  
 23527031.313000  	    8a	3	2  
 23527032.598000  	    8a	2	2  
 23527033.873000  	    0	0	0  
 23567035.214000  	    7a	8	2  
 23567036.455000  	    50	0	0  
 23569038.879000  	    b9	0	2  
 23569040.142000  	    10	0	0  
 23669041.515000  	    7a	8	2  
 23669042.773000  	    50	0	0  
 23671044.379000  	    ba	0	2  
 23671045.493000  	    10	0	0  
 23671246.788000  	    7a	8	2  
 23671248.061000  	    50	0	0  
 23673250.422000  	    8a	3	2  
 23673251.693000  	    8a	2	2  
 23673252.947000  	    0	0	0  
 23713254.295000  	    7a	8	2  
 23713255.516000  	    50	0	0  
 23715257.985000  	    b9	0	2  
 23715259.183000  	    10	0	0  
 23815260.502000  	    7a	8	2  
 23815261.702000  	    50	0	0  
 23817263.976000  	    ba	0	2  
 23817265.198000  	    10	0	0  
 23817466.541000  	    7a	8	2  
 23817467.828000  	    50	0	0  
 23819470.265000  	    8a	3	2  
 23819471.444000  	    8a	2	2  
 23819472.709000  	    0	0	0  
 23859474.084000  	    7a	8	2  
 23859475.359000  	    50	0	0  
 23861477.847000  	    b9	0	2  
 23861479.145000  	    10	0	0  
 23961480.551000  	    7a	8	2  
 23961481.825000  	    50	0	0  
 23963484.086000  	    ba	0	2  
 23963485.246000  	    10	0	0  
 23963686.568000  	    7a	8	2  
 23963687.827000  	    50	0	0  
 23965690.247000  	    b6	1	2  
 23965691.556000  	    86	2	2  
 23965692.847000  	    0	0	0  
 24005694.270000  	    76	8	2  
 24005695.539000  	    50	0	0  
 24007697.944000  	    b5	0	2  
 24007699.232000  	    10	0	0  
 24107700.665000  	    76	8	2  
 24107701.944000  	    50	0	0  
 24109704.332000  	    b6	0	2  
 24109705.496000  	    10	0	0  
 24109906.754000  	    76	8	2  
 24109908.051000  	    50	0	0  
 24111910.537000  	    8a	3	2  
 24111911.766000  	    8a	2	2  
 24111913.001000  	    0	0	0  
 24151914.353000  	    7a	8	2  
 24151915.645000  	    50	0	0  
 24153918.098000  	    b9	0	2  
 24153919.337000  	    10	0	0  
 24253920.693000  	    7a	8	2  
 24253921.971000  	    50	0	0  
 24255924.488000  	    ba	0	2  
 24255925.720000  	    10	0	0  
 24256127.069000  	    7a	8	2  
 24256128.311000  	    50	0	0  
 24258130.944000  	    8a	3	2  
 24258132.326000  	    8a	2	2  
 24258133.691000  	    0	0	0  
 24298135.163000  	    7a	8	2  
 24298136.493000  	    50	0	0  
 24300138.653000  	    b9	0	2  
 24300139.820000  	    10	0	0  
 24400141.087000  	    7a	8	2  
 24400142.308000  	    50	0	0  
 24402144.633000  	    ba	0	2  
 24402145.913000  	    10	0	0  
 24402347.301000  	    7a	8	2  
 24402348.580000  	    50	0	0  
 24404350.914000  	    8a	3	2  
 24404352.148000  	    8a	2	2  
 24404353.375000  	    0	0	0  
 24444354.671000  	    7a	8	2  
 24444355.889000  	    50	0	0  
 24446358.344000  	    b9	0	2  
 24446359.630000  	    10	0	0  
 24546361.019000  	    7a	8	2  
 24546362.285000  	    50	0	0  
 24548364.488000  	    ba	0	2  
 24548365.745000  	    10	0	0  
 24548567.100000  	    7a	8	2  
 24548568.498000  	    50	0	0  
 24550571.145000  	    8a	3	2  
 24550572.384000  	    8a	2	2  
 24550573.634000  	    0	0	0  
 24590574.977000  	    7a	8	2  
 24590576.185000  	    50	0	0  
 24592577.958000  	    b9	0	2  
 24592579.154000  	    10	0	0  
 24692580.509000  	    7a	8	2  
 24692581.766000  	    50	0	0  
 24694584.317000  	    ba	0	2  
 24694585.558000  	    10	0	0  
 24694786.964000  	    7a	8	2  
 24694788.251000  	    50	0	0  
 24696790.639000  	    8a	3	2  
 24696791.893000  	    8a	2	2  
 24696793.161000  	    0	0	0  
 24736794.532000  	    7a	8	2  
 24736795.801000  	    50	0	0  
 24738797.934000  	    b9	0	2  
 24738799.136000  	    10	0	0  
 24838800.464000  	    7a	8	2  
 24838801.693000  	    50	0	0  
 24840803.962000  	    ba	0	2  
 24840805.127000  	    10	0	0  
 24841006.426000  	    7a	8	2  
 24841007.710000  	    50	0	0  
 24843010.118000  	    8a	3	2  
 24843011.469000  	    8a	2	2  
 24843012.847000  	    0	0	0  
 24883014.363000  	    7a	8	2  
 24883015.689000  	    50	0	0  
 24885017.954000  	    b9	0	2  
 24885019.151000  	    10	0	0  
 24985020.523000  	    7a	8	2  
 24985021.810000  	    50	0	0  
 24987024.099000  	    ba	0	2  
 24987025.372000  	    10	0	0  
 24987226.742000  	    7a	8	2  
 24987228.110000  	    50	0	0  
 24989230.407000  	    8a	3	2  
 24989231.554000  	    8a	2	2  
 24989232.740000  	    0	0	0  
 25029234.111000  	    7a	8	2  
 25029235.433000  	    50	0	0  
 25031237.935000  	    b9	0	2  
 25031239.128000  	    10	0	0  
 25131240.520000  	    7a	8	2  
 25131241.789000  	    50	0	0  
 25133244.338000  	    ba	0	2  
 25133245.571000  	    10	0	0  
 25133446.938000  	    7a	8	2  
 25133448.216000  	    50	0	0  
 25135450.499000  	    8a	3	2  
 25135451.735000  	    8a	2	2  
 25135452.975000  	    0	0	0  
 25175454.353000  	    7a	8	2  
 25175455.603000  	    50	0	0  
 25177458.036000  	    b9	0	2  
 25177459.309000  	    10	0	0  
 25277460.819000  	    7a	8	2  
 25277462.101000  	    50	0	0  
 25279464.491000  	    ba	0	2  
 25279465.767000  	    10	0	0  
 25279667.155000  	    7a	8	2  
 25279668.473000  	    50	0	0  
 25281670.827000  	    8a	3	2  
 25281672.095000  	    8a	2	2  
 25281673.464000  	    0	0	0  
 25321674.937000  	    7a	8	2  
 25321676.266000  	    50	0	0  
 25323678.001000  	    b9	0	2  
 25323679.157000  	    10	0	0  
 25423680.530000  	    7a	8	2  
 25423681.805000  	    50	0	0  
 25425684.075000  	    ba	0	2  
 25425685.350000  	    10	0	0  
 25425886.711000  	    7a	8	2  
 25425887.990000  	    50	0	0  
 25427890.473000  	    b6	1	2  
 25427891.775000  	    86	2	2  
 25427893.034000  	    0	0	0  
 25467894.295000  	    76	8	2  
 25467895.467000  	    50	0	0  
 25469897.841000  	    b5	0	2  
 25469899.041000  	    10	0	0  
 25569900.359000  	    76	8	2  
 25569901.546000  	    50	0	0  
 25571903.936000  	    b6	0	2  
 25571905.216000  	    10	0	0  
 25572106.582000  	    76	8	2  
 25572107.962000  	    50	0	0  
 25574110.337000  	    8a	3	2  
 25574111.663000  	    8a	2	2  
 25574112.941000  	    0	0	0  
 25614114.329000  	    7a	8	2  
 25614115.602000  	    50	0	0  
 25616118.077000  	    b9	0	2  
 25616119.356000  	    10	0	0  
 25716120.761000  	    7a	8	2  
 25716121.999000  	    50	0	0  
 25718124.472000  	    ba	0	2  
 25718125.700000  	    10	0	0  
 25718327.020000  	    7a	8	2  
 25718328.191000  	    50	0	0  
 25720330.634000  	    8a	3	2  
 25720331.788000  	    8a	2	2  
 25720332.922000  	    0	0	0  
 25760334.154000  	    7a	8	2  
 25760335.452000  	    50	0	0  
 25762338.021000  	    b9	0	2  
 25762339.280000  	    10	0	0  
 25862340.671000  	    7a	8	2  
 25862341.928000  	    50	0	0  
 25864344.523000  	    ba	0	2  
 25864345.790000  	    10	0	0  
 25864547.178000  	    7a	8	2  
 25864548.504000  	    50	0	0  
 25866550.754000  	    8a	3	2  
 25866551.961000  	    8a	2	2  
 25866553.194000  	    0	0	0  
 25906554.546000  	    7a	8	2  
 25906555.806000  	    50	0	0  
 25908558.333000  	    b9	0	2  
 25908559.654000  	    10	0	0  
 26008561.066000  	    7a	8	2  
 26008562.332000  	    50	0	0  
 26010564.663000  	    ba	0	2  
 26010565.841000  	    10	0	0  
 26010767.177000  	    7a	8	2  
 26010768.476000  	    50	0	0  
 26012770.903000  	    8a	3	2  
 26012772.224000  	    8a	2	2  
 26012773.549000  	    0	0	0  
 26052774.929000  	    7a	8	2  
 26052776.153000  	    50	0	0  
 26054778.596000  	    b9	0	2  
 26054779.785000  	    10	0	0  
 26154781.048000  	    7a	8	2  
 26154782.262000  	    50	0	0  
 26156784.830000  	    ba	0	2  
 26156786.024000  	    10	0	0  
 26156987.377000  	    7a	8	2  
 26156988.662000  	    50	0	0  
 26158990.934000  	    8a	3	2  
 26158992.156000  	    8a	2	2  
 26158993.407000  	    0	0	0  
 26198994.784000  	    7a	8	2  
 26198996.075000  	    50	0	0  
 26200998.459000  	    b9	0	2  
 26200999.715000  	    10	0	0  
 26301001.023000  	    7a	8	2  
 26301002.170000  	    50	0	0  
 26303004.470000  	    ba	0	2  
 26303005.704000  	    10	0	0  
 26303207.089000  	    7a	8	2  
 26303208.364000  	    50	0	0  
 26305210.625000  	    8a	3	2  
 26305211.839000  	    8a	2	2  
 26305213.048000  	    0	0	0  
 26345214.376000  	    7a	8	2  
 26345215.645000  	    50	0	0  
 26347218.183000  	    b9	0	2  
 26347219.441000  	    10	0	0  
 26447220.859000  	    7a	8	2  
 26447222.132000  	    50	0	0  
 26449224.771000  	    ba	0	2  
 26449225.997000  	    10	0	0  
 26449427.358000  	    7a	8	2  
 26449428.635000  	    50	0	0  
 26451431.071000  	    8a	3	2  
 26451432.297000  	    8a	2	2  
 26451433.530000  	    0	0	0  
 26491434.876000  	    7a	8	2  
 26491436.100000  	    50	0	0  
 26493438.581000  	    b9	0	2  
 26493439.819000  	    10	0	0  
 26593441.197000  	    7a	8	2  
 26593442.453000  	    50	0	0  
 26595444.744000  	    ba	0	2  
 26595445.966000  	    10	0	0  
 26595647.362000  	    7a	8	2  
 26595648.637000  	    50	0	0  
 26597651.091000  	    8a	3	2  
 26597652.402000  	    8a	2	2  
 26597653.735000  	    0	0	0  
 26637655.141000  	    7a	8	2  
 26637656.416000  	    50	0	0  
 26639658.695000  	    b9	0	2  
 26639659.987000  	    10	0	0  
 26739661.371000  	    7a	8	2  
 26739662.643000  	    50	0	0  
 26741665.311000  	    ba	0	2  
 26741666.504000  	    10	0	0  
 26741867.946000  	    7a	8	2  
 26741869.281000  	    50	0	0  
 26743871.804000  	    8a	3	2  
 26743873.122000  	    8a	2	2  
 26743874.393000  	    0	0	0  
 26783875.738000  	    7a	8	2  
 26783877.000000  	    50	0	0  
 26785879.516000  	    b9	0	2  
 26785880.800000  	    10	0	0  
 26885882.176000  	    7a	8	2  
 26885883.436000  	    50	0	0  
 26887886.071000  	    ba	0	2  
 26887887.256000  	    10	0	0  
 26888088.599000  	    7a	8	2  
 26888089.833000  	    50	0	0  
 26890092.285000  	    b6	1	2  
 26890093.529000  	    86	2	2  
 26890094.773000  	    0	0	0  
 26930096.090000  	    76	8	2  
 26930097.272000  	    50	0	0  
 26932099.780000  	    b5	0	2  
 26932101.017000  	    10	0	0  
 27032102.442000  	    76	8	2  
 27032103.722000  	    50	0	0  
 27034106.239000  	    b6	0	2  
 27034107.440000  	    10	0	0  
 27034308.798000  	    76	8	2  
 27034310.071000  	    50	0	0  
 27036312.353000  	    8a	3	2  
 27036313.612000  	    8a	2	2  
 27036314.863000  	    0	0	0  
 27076316.231000  	    7a	8	2  
 27076317.486000  	    50	0	0  
 27078320.005000  	    b9	0	2  
 27078321.221000  	    10	0	0  
 27178322.590000  	    7a	8	2  
 27178323.863000  	    50	0	0  
 27180326.359000  	    ba	0	2  
 27180327.582000  	    10	0	0  
 27180528.981000  	    7a	8	2  
 27180530.241000  	    50	0	0  
 27182532.577000  	    8a	3	2  
 27182533.808000  	    8a	2	2  
 27182535.052000  	    0	0	0  
 27222536.390000  	    7a	8	2  
 27222537.681000  	    50	0	0  
 27224540.215000  	    b9	0	2  
 27224541.500000  	    10	0	0  
 27324542.867000  	    7a	8	2  
 27324544.167000  	    50	0	0  
 27326546.652000  	    ba	0	2  
 27326547.886000  	    10	0	0  
 27326749.201000  	    7a	8	2  
 27326750.450000  	    50	0	0  
 27328752.903000  	    8a	3	2  
 27328754.159000  	    8a	2	2  
 27328755.429000  	    0	0	0  
 27368756.820000  	    7a	8	2  
 27368758.093000  	    50	0	0  
 27370760.503000  	    b9	0	2  
 27370761.789000  	    10	0	0  
 27470763.175000  	    7a	8	2  
 27470764.485000  	    50	0	0  
 27472766.805000  	    ba	0	2  
 27472768.088000  	    10	0	0  
 27472969.451000  	    7a	8	2  
 27472970.651000  	    50	0	0  
 27474973.037000  	    8a	3	2  
 27474974.376000  	    8a	2	2  
 27474975.699000  	    0	0	0  
 27514977.152000  	    7a	8	2  
 27514978.478000  	    50	0	0  
 27516980.602000  	    b9	0	2  
 27516981.790000  	    10	0	0  
 27616983.021000  	    7a	8	2  
 27616984.241000  	    50	0	0  
 27618986.655000  	    ba	0	2  
 27618987.869000  	    10	0	0  
 27619189.234000  	    7a	8	2  
 27619190.514000  	    50	0	0  
 27621193.007000  	    8a	3	2  
 27621194.315000  	    8a	2	2  
 27621195.559000  	    0	0	0  
 27661196.949000  	    7a	8	2  
 27661198.217000  	    50	0	0  
 27663200.641000  	    b9	0	2  
 27663201.897000  	    10	0	0  
 27763203.307000  	    7a	8	2  
 27763204.594000  	    50	0	0  
 27765206.888000  	    ba	0	2  
 27765208.083000  	    10	0	0  
 27765409.394000  	    7a	8	2  
 27765410.631000  	    50	0	0  
 27767413.085000  	    8a	3	2  
 27767414.319000  	    8a	2	2  
 27767415.587000  	    0	0	0  
 27807416.978000  	    7a	8	2  
 27807418.251000  	    50	0	0  
 27809420.502000  	    b9	0	2  
 27809421.751000  	    10	0	0  
 27909423.147000  	    7a	8	2  
 27909424.490000  	    50	0	0  
 27911426.942000  	    ba	0	2  
 27911428.197000  	    10	0	0  
 27911629.532000  	    7a	8	2  
 27911630.815000  	    50	0	0  
 27913633.338000  	    8a	3	2  
 27913634.569000  	    8a	2	2  
 27913635.896000  	    0	0	0  
 27953637.284000  	    7a	8	2  
 27953638.556000  	    50	0	0  
 27955640.889000  	    b9	0	2  
 27955642.154000  	    10	0	0  
 28055643.521000  	    7a	8	2  
 28055644.746000  	    50	0	0  
 28057647.381000  	    ba	0	2  
 28057648.608000  	    10	0	0  
 28057849.961000  	    7a	8	2  
 28057851.237000  	    50	0	0  
 28059853.624000  	    8a	3	2  
 28059854.881000  	    8a	2	2  
 28059856.140000  	    0	0	0  
 28099857.539000  	    7a	8	2  
 28099858.817000  	    50	0	0  
 28101861.227000  	    b9	0	2  
 28101862.444000  	    10	0	0  
 28201863.782000  	    7a	8	2  
 28201864.982000  	    50	0	0  
 28203867.337000  	    ba	0	2  
 28203868.524000  	    10	0	0  
 28204069.882000  	    7a	8	2  
 28204071.158000  	    50	0	0  
 28206073.605000  	    8a	3	2  
 28206074.915000  	    8a	2	2  
 28206076.232000  	    0	0	0  
 28246077.658000  	    7a	8	2  
 28246078.931000  	    50	0	0  
 28248081.386000  	    b9	0	2  
 28248082.612000  	    10	0	0  
 28348083.878000  	    7a	8	2  
 28348085.024000  	    50	0	0  
 28350087.462000  	    ba	0	2  
 28350088.695000  	    10	0	0  
 28350290.072000  	    7a	8	2  
 28350291.349000  	    50	0	0  
 28352293.664000  	    b6	1	2  
 28352295.002000  	    86	2	2  
 28352296.226000  	    0	0	0  
 28392297.629000  	    76	8	2  
 28392298.925000  	    50	0	0  
 28394301.223000  	    b5	0	2  
 28394302.468000  	    10	0	0  
 28432512.922000  	    ba	0	2  
 28432514.214000  	    10	0	0  
 28439066.147000  	    ba	0	2  
 28439067.411000  	    10	0	0  
 28441586.059000  	    ba	0	2  
 28441587.335000  	    10	0	0  
 28455930.101000  	    ba	0	2  
 28455931.325000  	    10	0	0  
 28503348.764000  	    8a	2	2  
 28503349.901000  	    0	0	0  
 28518261.093000  	    8a	3	2  
 28518262.379000  	    8a	2	2  
 28518263.660000  	    0	0	0  
