---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 4111127.305000  	    7a	8	2  
 4111127.884000  	    50	0	0  
 4112128.387000  	    ba	8	2  
 4112128.884000  	    10	0	0  
 4112179.408000  	    7a	8	2  
 4112179.984000  	    50	0	0  
 4113180.461000  	    8a	b	2  
 4113181.000000  	    8a	a	2  
 4113181.509000  	    0	0	0  
 4116181.980000  	    7a	8	2  
 4116182.463000  	    50	0	0  
 4117182.951000  	    b9	8	2  
 4117183.477000  	    10	0	0  
 4119183.919000  	    ba	4	2  
 4119184.422000  	    0	0	0  
 4119384.880000  	    7a	8	2  
 4119385.503000  	    50	0	0  
 4120385.974000  	    ba	8	2  
 4120386.487000  	    10	0	0  
 4120436.980000  	    7a	8	2  
 4120437.568000  	    50	0	0  
 4121438.096000  	    8a	b	2  
 4121438.681000  	    8a	a	2  
 4121439.209000  	    0	0	0  
 4124439.725000  	    7a	8	2  
 4124440.264000  	    50	0	0  
 4125440.696000  	    b9	8	2  
 4125441.214000  	    10	0	0  
 4127441.679000  	    ba	4	2  
 4127442.234000  	    0	0	0  
 4127642.978000  	    7a	8	2  
 4127643.458000  	    50	0	0  
 4128643.906000  	    ba	8	2  
 4128644.509000  	    10	0	0  
 4128695.026000  	    7a	8	2  
 4128695.600000  	    50	0	0  
 4129696.059000  	    8a	b	2  
 4129696.523000  	    8a	a	2  
 4129696.985000  	    0	0	0  
 4132697.414000  	    7a	8	2  
 4132697.975000  	    50	0	0  
 4133698.388000  	    b9	8	2  
 4133698.825000  	    10	0	0  
 4135699.241000  	    ba	4	2  
 4135699.799000  	    0	0	0  
 4135900.297000  	    7a	8	2  
 4135900.820000  	    50	0	0  
 4136901.291000  	    ba	8	2  
 4136901.959000  	    10	0	0  
 4136952.498000  	    7a	8	2  
 4136953.044000  	    50	0	0  
 4137953.578000  	    8a	b	2  
 4137954.133000  	    8a	a	2  
 4137954.677000  	    0	0	0  
 4140955.157000  	    7a	8	2  
 4140955.718000  	    50	0	0  
 4141956.210000  	    b9	8	2  
 4141956.775000  	    10	0	0  
 4143957.292000  	    ba	4	2  
 4143957.881000  	    0	0	0  
 4144158.335000  	    7a	8	2  
 4144158.872000  	    50	0	0  
 4145159.294000  	    ba	8	2  
 4145159.777000  	    10	0	0  
 4145210.295000  	    7a	8	2  
 4145210.847000  	    50	0	0  
 4146211.333000  	    8a	b	2  
 4146211.903000  	    8a	a	2  
 4146212.435000  	    0	0	0  
 4149212.891000  	    7a	8	2  
 4149213.406000  	    50	0	0  
 4150213.799000  	    b9	8	2  
 4150214.267000  	    10	0	0  
 4152214.686000  	    ba	4	2  
 4152215.223000  	    0	0	0  
 4152415.680000  	    7a	8	2  
 4152416.198000  	    50	0	0  
 4153416.682000  	    ba	8	2  
 4153417.248000  	    10	0	0  
 4153467.771000  	    7a	8	2  
 4153468.314000  	    50	0	0  
 4154468.806000  	    8a	b	2  
 4154469.348000  	    8a	a	2  
 4154469.858000  	    0	0	0  
 4157470.352000  	    7a	8	2  
 4157470.894000  	    50	0	0  
 4158471.389000  	    b9	8	2  
 4158471.934000  	    10	0	0  
 4160472.356000  	    ba	4	2  
 4160472.844000  	    0	0	0  
 4160673.313000  	    7a	8	2  
 4160673.898000  	    50	0	0  
 4161674.408000  	    ba	8	2  
 4161674.954000  	    10	0	0  
 4161725.489000  	    7a	8	2  
 4161726.026000  	    50	0	0  
 4162726.567000  	    8a	b	2  
 4162727.130000  	    8a	a	2  
 4162727.654000  	    0	0	0  
 4165728.112000  	    7a	8	2  
 4165728.650000  	    50	0	0  
 4166729.112000  	    b9	8	2  
 4166729.633000  	    10	0	0  
 4168730.058000  	    ba	4	2  
 4168730.564000  	    0	0	0  
 4168931.020000  	    7a	8	2  
 4168931.538000  	    50	0	0  
 4169931.974000  	    ba	8	2  
 4169932.506000  	    10	0	0  
 4169983.005000  	    7a	8	2  
 4169983.519000  	    50	0	0  
 4170983.983000  	    8a	b	2  
 4170984.542000  	    8a	a	2  
 4170985.046000  	    0	0	0  
 4173985.496000  	    7a	8	2  
 4173986.041000  	    50	0	0  
 4174986.531000  	    b9	8	2  
 4174987.081000  	    10	0	0  
 4176987.521000  	    ba	4	2  
 4176988.002000  	    0	0	0  
 4177188.397000  	    7a	8	2  
 4177188.837000  	    50	0	0  
 4178189.243000  	    ba	8	2  
 4178189.732000  	    10	0	0  
 4178240.211000  	    7a	8	2  
 4178240.778000  	    50	0	0  
 4179241.250000  	    8a	b	2  
 4179241.749000  	    8a	a	2  
 4179242.207000  	    0	0	0  
 4182242.624000  	    7a	8	2  
 4182243.172000  	    50	0	0  
 4183243.668000  	    b9	8	2  
 4183244.249000  	    10	0	0  
 4185244.717000  	    ba	4	2  
 4185245.248000  	    0	0	0  
 4185445.695000  	    7a	8	2  
 4185446.272000  	    50	0	0  
 4186446.757000  	    ba	8	2  
 4186447.291000  	    10	0	0  
 4186497.800000  	    7a	8	2  
 4186498.331000  	    50	0	0  
 4187498.798000  	    8a	b	2  
 4187499.387000  	    8a	a	2  
 4187499.926000  	    0	0	0  
 4190500.400000  	    7a	8	2  
 4190500.970000  	    50	0	0  
 4191501.463000  	    b9	8	2  
 4191502.021000  	    10	0	0  
 4193502.479000  	    ba	4	2  
 4193503.008000  	    0	0	0  
 4193703.459000  	    7a	8	2  
 4193704.002000  	    50	0	0  
 4194704.503000  	    ba	8	2  
 4194705.015000  	    10	0	0  
 4194755.546000  	    7a	8	2  
 4194756.122000  	    50	0	0  
 4195756.583000  	    8a	b	2  
 4195757.179000  	    8a	a	2  
 4195757.722000  	    0	0	0  
 4198758.240000  	    7a	8	2  
 4198758.824000  	    50	0	0  
 4199759.290000  	    b9	8	2  
 4199759.835000  	    10	0	0  
 4201760.269000  	    ba	4	2  
 4201760.758000  	    0	0	0  
 4201961.179000  	    7a	8	2  
 4201961.697000  	    50	0	0  
 4202962.169000  	    ba	8	2  
 4202962.705000  	    10	0	0  
 4203013.227000  	    7a	8	2  
 4203013.767000  	    50	0	0  
 4204014.273000  	    8a	b	2  
 4204014.855000  	    8a	a	2  
 4204015.377000  	    0	0	0  
 4207015.823000  	    7a	8	2  
 4207016.382000  	    50	0	0  
 4208016.888000  	    b9	8	2  
 4208017.435000  	    10	0	0  
 4210017.920000  	    ba	4	2  
 4210018.396000  	    0	0	0  
 4210218.803000  	    7a	8	2  
 4210219.297000  	    50	0	0  
 4211219.751000  	    ba	8	2  
 4211220.306000  	    10	0	0  
 4211270.829000  	    7a	8	2  
 4211271.412000  	    50	0	0  
 4212271.955000  	    8a	b	2  
 4212272.521000  	    8a	a	2  
 4212273.088000  	    0	0	0  
 4215273.604000  	    7a	8	2  
 4215274.132000  	    50	0	0  
 4216274.610000  	    b9	8	2  
 4216275.220000  	    10	0	0  
 4218275.704000  	    ba	4	2  
 4218276.282000  	    0	0	0  
 4218476.929000  	    7a	8	2  
 4218477.413000  	    50	0	0  
 4219477.824000  	    ba	8	2  
 4219478.351000  	    10	0	0  
 4219528.856000  	    7a	8	2  
 4219529.488000  	    50	0	0  
 4220530.065000  	    8a	b	2  
 4220530.640000  	    8a	a	2  
 4220531.162000  	    0	0	0  
 4223531.623000  	    7a	8	2  
 4223532.109000  	    50	0	0  
 4224532.591000  	    b9	8	2  
 4224533.135000  	    10	0	0  
 4226533.579000  	    ba	4	2  
 4226534.060000  	    0	0	0  
 4226734.526000  	    7a	8	2  
 4226735.067000  	    50	0	0  
 4227735.476000  	    ba	8	2  
 4227735.919000  	    10	0	0  
 4227786.353000  	    7a	8	2  
 4227786.854000  	    50	0	0  
 4228787.366000  	    8a	b	2  
 4228787.956000  	    8a	a	2  
 4228788.478000  	    0	0	0  
 4231788.931000  	    7a	8	2  
 4231789.513000  	    50	0	0  
 4232790.023000  	    b9	8	2  
 4232790.570000  	    10	0	0  
 4234791.025000  	    ba	4	2  
 4234791.501000  	    0	0	0  
 4234991.896000  	    7a	8	2  
 4234992.366000  	    50	0	0  
 4235992.801000  	    ba	8	2  
 4235993.306000  	    10	0	0  
 4236043.811000  	    7a	8	2  
 4236044.330000  	    50	0	0  
 4237044.776000  	    8a	b	2  
 4237045.287000  	    8a	a	2  
 4237045.771000  	    0	0	0  
 4240046.176000  	    7a	8	2  
 4240046.619000  	    50	0	0  
 4241047.098000  	    b9	8	2  
 4241047.704000  	    10	0	0  
 4243048.189000  	    ba	4	2  
 4243048.730000  	    0	0	0  
 4243249.183000  	    7a	8	2  
 4243249.671000  	    50	0	0  
 4244250.144000  	    ba	8	2  
 4244250.757000  	    10	0	0  
 4244301.370000  	    7a	8	2  
 4244301.915000  	    50	0	0  
 4245302.416000  	    8a	b	2  
 4245302.984000  	    8a	a	2  
 4245303.506000  	    0	0	0  
 4248303.976000  	    7a	8	2  
 4248304.514000  	    50	0	0  
 4249304.996000  	    b9	8	2  
 4249305.632000  	    10	0	0  
 4251306.075000  	    ba	4	2  
 4251306.545000  	    0	0	0  
 4251506.944000  	    7a	8	2  
 4251507.467000  	    50	0	0  
 4252507.994000  	    ba	8	2  
 4252508.537000  	    10	0	0  
 4252559.080000  	    7a	8	2  
 4252559.661000  	    50	0	0  
 4253560.190000  	    8a	b	2  
 4253560.757000  	    8a	a	2  
 4253561.260000  	    0	0	0  
 4256561.721000  	    7a	8	2  
 4256562.280000  	    50	0	0  
 4257562.736000  	    b9	8	2  
 4257563.302000  	    10	0	0  
 4259563.754000  	    ba	4	2  
 4259564.295000  	    0	0	0  
 4259764.809000  	    7a	8	2  
 4259765.377000  	    50	0	0  
 4260765.812000  	    ba	8	2  
 4260766.322000  	    10	0	0  
 4260816.863000  	    7a	8	2  
 4260817.408000  	    50	0	0  
 4261817.884000  	    8a	b	2  
 4261818.394000  	    8a	a	2  
 4261818.876000  	    0	0	0  
 4264819.334000  	    7a	8	2  
 4264819.886000  	    50	0	0  
 4265820.377000  	    b9	8	2  
 4265820.911000  	    10	0	0  
 4267821.386000  	    ba	4	2  
 4267821.985000  	    0	0	0  
 4268022.460000  	    7a	8	2  
 4268022.962000  	    50	0	0  
 4269023.400000  	    ba	8	2  
 4269023.968000  	    10	0	0  
 4269074.515000  	    7a	8	2  
 4269075.061000  	    50	0	0  
 4270075.524000  	    8a	b	2  
 4270076.020000  	    8a	a	2  
 4270076.504000  	    0	0	0  
 4273076.983000  	    7a	8	2  
 4273077.469000  	    50	0	0  
 4274077.923000  	    b9	8	2  
 4274078.420000  	    10	0	0  
 4276078.832000  	    ba	4	2  
 4276079.374000  	    0	0	0  
 4276279.873000  	    7a	8	2  
 4276280.421000  	    50	0	0  
 4277280.901000  	    ba	8	2  
 4277281.498000  	    10	0	0  
 4277332.015000  	    7a	8	2  
 4277332.545000  	    50	0	0  
 4278333.009000  	    8a	b	2  
 4278333.540000  	    8a	a	2  
 4278334.049000  	    0	0	0  
 4281334.545000  	    7a	8	2  
 4281335.108000  	    50	0	0  
 4282335.535000  	    b9	8	2  
 4282336.002000  	    10	0	0  
 4284336.400000  	    ba	4	2  
 4284336.914000  	    0	0	0  
 4284537.376000  	    7a	8	2  
 4284537.892000  	    50	0	0  
 4285538.347000  	    ba	8	2  
 4285538.862000  	    10	0	0  
 4285589.380000  	    7a	8	2  
 4285589.939000  	    50	0	0  
 4286590.411000  	    8a	b	2  
 4286590.957000  	    8a	a	2  
 4286591.460000  	    0	0	0  
 4289591.903000  	    7a	8	2  
 4289592.429000  	    50	0	0  
 4290592.890000  	    b9	8	2  
 4290593.433000  	    10	0	0  
 4292593.871000  	    ba	4	2  
 4292594.397000  	    0	0	0  
 4292794.809000  	    7a	8	2  
 4292795.389000  	    50	0	0  
 4293795.882000  	    ba	8	2  
 4293796.442000  	    10	0	0  
 4293846.951000  	    7a	8	2  
 4293847.519000  	    50	0	0  
 4294848.033000  	    8a	b	2  
 4294848.585000  	    8a	a	2  
 4294849.077000  	    0	0	0  
 4297849.545000  	    7a	8	2  
 4297850.098000  	    50	0	0  
 4298850.559000  	    b9	8	2  
 4298851.125000  	    10	0	0  
 4300851.555000  	    ba	4	2  
 4300852.049000  	    0	0	0  
 4301052.455000  	    7a	8	2  
 4301052.935000  	    50	0	0  
 4302053.378000  	    ba	8	2  
 4302053.871000  	    10	0	0  
 4302104.391000  	    7a	8	2  
 4302104.966000  	    50	0	0  
 4303105.590000  	    8a	b	2  
 4303106.209000  	    8a	a	2  
 4303106.741000  	    0	0	0  
 4306107.241000  	    7a	8	2  
 4306107.781000  	    50	0	0  
 4307108.245000  	    b9	8	2  
 4307108.742000  	    10	0	0  
 4309109.161000  	    ba	4	2  
 4309109.840000  	    0	0	0  
 4309310.548000  	    7a	8	2  
 4309311.046000  	    50	0	0  
 4310311.466000  	    ba	8	2  
 4310311.966000  	    10	0	0  
 4310362.482000  	    7a	8	2  
 4310363.076000  	    50	0	0  
 4311363.566000  	    8a	b	2  
 4311364.019000  	    8a	a	2  
 4311364.495000  	    0	0	0  
 4314364.943000  	    7a	8	2  
 4314365.474000  	    50	0	0  
 4315365.964000  	    b9	8	2  
 4315366.477000  	    10	0	0  
 4317366.973000  	    ba	4	2  
 4317367.527000  	    0	0	0  
 4317567.990000  	    7a	8	2  
 4317568.508000  	    50	0	0  
 4318568.962000  	    ba	8	2  
 4318569.565000  	    10	0	0  
 4318620.113000  	    7a	8	2  
 4318620.666000  	    50	0	0  
 4319621.167000  	    8a	b	2  
 4319621.744000  	    8a	a	2  
 4319622.251000  	    0	0	0  
 4322622.711000  	    7a	8	2  
 4322623.235000  	    50	0	0  
 4323623.672000  	    b9	8	2  
 4323624.181000  	    10	0	0  
 4325624.684000  	    ba	4	2  
 4325625.298000  	    0	0	0  
 4325825.860000  	    7a	8	2  
 4325826.405000  	    50	0	0  
 4326826.886000  	    ba	8	2  
 4326827.431000  	    10	0	0  
 4326877.932000  	    7a	8	2  
 4326878.506000  	    50	0	0  
 4327879.023000  	    8a	b	2  
 4327879.581000  	    8a	a	2  
 4327880.112000  	    0	0	0  
 4330880.605000  	    7a	8	2  
 4330881.118000  	    50	0	0  
 4331881.560000  	    b9	8	2  
 4331882.138000  	    10	0	0  
 4333882.595000  	    ba	4	2  
 4333883.100000  	    0	0	0  
 4334083.528000  	    7a	8	2  
 4334084.062000  	    50	0	0  
 4335084.556000  	    ba	8	2  
 4335085.097000  	    10	0	0  
 4335135.631000  	    7a	8	2  
 4335136.203000  	    50	0	0  
 4336136.666000  	    8a	b	2  
 4336137.150000  	    8a	a	2  
 4336137.626000  	    0	0	0  
 4339138.119000  	    7a	8	2  
 4339138.692000  	    50	0	0  
 4340139.160000  	    b9	8	2  
 4340139.682000  	    10	0	0  
 4342140.125000  	    ba	4	2  
 4342140.649000  	    0	0	0  
 4342341.132000  	    7a	8	2  
 4342341.670000  	    50	0	0  
 4343342.120000  	    ba	8	2  
 4343342.648000  	    10	0	0  
 4343393.150000  	    7a	8	2  
 4343393.694000  	    50	0	0  
 4344394.190000  	    8a	b	2  
 4344394.754000  	    8a	a	2  
 4344395.259000  	    0	0	0  
 4347395.787000  	    7a	8	2  
 4347396.364000  	    50	0	0  
 4348396.822000  	    b9	8	2  
 4348397.356000  	    10	0	0  
 4350397.784000  	    ba	4	2  
 4350398.268000  	    0	0	0  
 4350598.740000  	    7a	8	2  
 4350599.274000  	    50	0	0  
 4351599.748000  	    ba	8	2  
 4351600.321000  	    10	0	0  
 4351650.865000  	    7a	8	2  
 4351651.407000  	    50	0	0  
 4352651.882000  	    8a	b	2  
 4352652.389000  	    8a	a	2  
 4352652.871000  	    0	0	0  
 4355653.301000  	    7a	8	2  
 4355653.832000  	    50	0	0  
 4356654.279000  	    b9	8	2  
 4356654.784000  	    10	0	0  
 4358655.231000  	    ba	4	2  
 4358655.809000  	    0	0	0  
 4358856.302000  	    7a	8	2  
 4358856.833000  	    50	0	0  
 4359857.371000  	    ba	8	2  
 4359857.911000  	    10	0	0  
 4359908.435000  	    7a	8	2  
 4359909.016000  	    50	0	0  
 4360909.518000  	    8a	b	2  
 4360909.994000  	    8a	a	2  
 4360910.467000  	    0	0	0  
 4363910.912000  	    7a	8	2  
 4363911.497000  	    50	0	0  
 4364912.013000  	    b9	8	2  
 4364912.540000  	    10	0	0  
 4366913.004000  	    ba	4	2  
 4366913.570000  	    0	0	0  
 4367114.101000  	    7a	8	2  
 4367114.680000  	    50	0	0  
 4368115.122000  	    ba	8	2  
 4368115.621000  	    10	0	0  
 4368166.159000  	    7a	8	2  
 4368166.699000  	    50	0	0  
 4369167.219000  	    8a	b	2  
 4369167.791000  	    8a	a	2  
 4369168.295000  	    0	0	0  
 4372168.791000  	    7a	8	2  
 4372169.348000  	    50	0	0  
 4373169.827000  	    b9	8	2  
 4373170.419000  	    10	0	0  
 4375170.915000  	    ba	4	2  
 4375171.443000  	    0	0	0  
 4375371.898000  	    7a	8	2  
 4375372.426000  	    50	0	0  
 4376372.879000  	    ba	8	2  
 4376373.417000  	    10	0	0  
 4376423.948000  	    7a	8	2  
 4376424.489000  	    50	0	0  
 4377424.976000  	    8a	b	2  
 4377425.597000  	    8a	a	2  
 4377426.130000  	    0	0	0  
 4380426.628000  	    7a	8	2  
 4380427.161000  	    50	0	0  
 4381427.605000  	    b9	8	2  
 4381428.129000  	    10	0	0  
 4383428.584000  	    ba	4	2  
 4383429.072000  	    0	0	0  
 4383629.524000  	    7a	8	2  
 4383630.022000  	    50	0	0  
 4384630.423000  	    ba	8	2  
 4384630.939000  	    10	0	0  
 4384681.449000  	    7a	8	2  
 4384681.988000  	    50	0	0  
 4385682.510000  	    8a	b	2  
 4385683.095000  	    8a	a	2  
 4385683.609000  	    0	0	0  
 4388684.094000  	    7a	8	2  
 4388684.643000  	    50	0	0  
 4389685.073000  	    b9	8	2  
 4389685.583000  	    10	0	0  
 4391686.052000  	    ba	4	2  
 4391686.589000  	    0	0	0  
 4391887.021000  	    7a	8	2  
 4391887.442000  	    50	0	0  
 4392887.837000  	    ba	8	2  
 4392888.345000  	    10	0	0  
 4392938.866000  	    7a	8	2  
 4392939.407000  	    50	0	0  
 4393939.880000  	    8a	b	2  
 4393940.388000  	    8a	a	2  
 4393940.885000  	    0	0	0  
 4396941.315000  	    7a	8	2  
 4396941.827000  	    50	0	0  
 4397942.298000  	    b9	8	2  
 4397942.846000  	    10	0	0  
 4399943.331000  	    ba	4	2  
 4399943.916000  	    0	0	0  
 4400144.634000  	    7a	8	2  
 4400145.122000  	    50	0	0  
 4401145.584000  	    ba	8	2  
 4401146.144000  	    10	0	0  
 4401196.728000  	    7a	8	2  
 4401197.268000  	    50	0	0  
 4402197.763000  	    8a	b	2  
 4402198.321000  	    8a	a	2  
 4402198.825000  	    0	0	0  
 4405199.260000  	    7a	8	2  
 4405199.711000  	    50	0	0  
 4406200.174000  	    b9	8	2  
 4406200.720000  	    10	0	0  
 4408201.152000  	    ba	4	2  
 4408201.673000  	    0	0	0  
 4408402.103000  	    7a	8	2  
 4408402.589000  	    50	0	0  
 4409403.049000  	    ba	8	2  
 4409403.632000  	    10	0	0  
 4409454.160000  	    7a	8	2  
 4409454.697000  	    50	0	0  
 4410455.181000  	    8a	b	2  
 4410455.779000  	    8a	a	2  
 4410456.300000  	    0	0	0  
 4413456.764000  	    7a	8	2  
 4413457.280000  	    50	0	0  
 4414457.708000  	    b9	8	2  
 4414458.214000  	    10	0	0  
 4416458.645000  	    ba	4	2  
 4416459.122000  	    0	0	0  
 4416659.523000  	    7a	8	2  
 4416660.098000  	    50	0	0  
 4417660.599000  	    ba	8	2  
 4417661.119000  	    10	0	0  
 4417711.598000  	    7a	8	2  
 4417712.133000  	    50	0	0  
 4418712.596000  	    8a	b	2  
 4418713.118000  	    8a	a	2  
 4418713.628000  	    0	0	0  
 4421714.122000  	    7a	8	2  
 4421714.636000  	    50	0	0  
 4422715.074000  	    b9	8	2  
 4422715.655000  	    10	0	0  
 4424716.137000  	    ba	4	2  
 4424716.656000  	    0	0	0  
 4424917.079000  	    7a	8	2  
 4424917.552000  	    50	0	0  
 4425918.040000  	    ba	8	2  
 4425918.571000  	    10	0	0  
 4425969.058000  	    7a	8	2  
 4425969.581000  	    50	0	0  
 4426970.082000  	    8a	b	2  
 4426970.633000  	    8a	a	2  
 4426971.117000  	    0	0	0  
 4429971.520000  	    7a	8	2  
 4429971.990000  	    50	0	0  
 4430972.481000  	    b9	8	2  
 4430973.028000  	    10	0	0  
 4432973.459000  	    ba	4	2  
 4432973.994000  	    0	0	0  
 4433174.473000  	    7a	8	2  
 4433175.032000  	    50	0	0  
 4434175.467000  	    ba	8	2  
 4434175.962000  	    10	0	0  
 4434226.448000  	    7a	8	2  
 4434226.982000  	    50	0	0  
 4435227.411000  	    8a	b	2  
 4435227.852000  	    8a	a	2  
 4435228.295000  	    0	0	0  
 4438228.714000  	    7a	8	2  
 4438229.251000  	    50	0	0  
 4439229.720000  	    b9	8	2  
 4439230.267000  	    10	0	0  
 4441230.775000  	    ba	4	2  
 4441231.316000  	    0	0	0  
 4441431.755000  	    7a	8	2  
 4441432.254000  	    50	0	0  
 4442432.694000  	    ba	8	2  
 4442433.226000  	    10	0	0  
 4442483.748000  	    7a	8	2  
 4442484.289000  	    50	0	0  
 4443484.788000  	    8a	b	2  
 4443485.312000  	    8a	a	2  
 4443485.845000  	    0	0	0  
 4446486.309000  	    7a	8	2  
 4446486.858000  	    50	0	0  
 4447487.341000  	    b9	8	2  
 4447487.875000  	    10	0	0  
 4449488.352000  	    ba	4	2  
 4449488.889000  	    0	0	0  
 4449689.399000  	    7a	8	2  
 4449689.926000  	    50	0	0  
 4450690.424000  	    ba	8	2  
 4450690.978000  	    10	0	0  
 4450741.516000  	    7a	8	2  
 4450742.061000  	    50	0	0  
 4451742.586000  	    8a	b	2  
 4451743.197000  	    8a	a	2  
 4451743.722000  	    0	0	0  
 4454744.195000  	    7a	8	2  
 4454744.706000  	    50	0	0  
 4455745.174000  	    b9	8	2  
 4455745.761000  	    10	0	0  
 4457746.263000  	    ba	4	2  
 4457746.781000  	    0	0	0  
 4457947.228000  	    7a	8	2  
 4457947.724000  	    50	0	0  
 4458948.152000  	    ba	8	2  
 4458948.653000  	    10	0	0  
 4458999.175000  	    7a	8	2  
 4458999.718000  	    50	0	0  
 4460000.229000  	    8a	b	2  
 4460000.783000  	    8a	a	2  
 4460001.296000  	    0	0	0  
 4463001.766000  	    7a	8	2  
 4463002.313000  	    50	0	0  
 4464002.796000  	    b9	8	2  
 4464003.354000  	    10	0	0  
 4466003.841000  	    ba	4	2  
 4466004.389000  	    0	0	0  
 4466204.880000  	    7a	8	2  
 4466205.436000  	    50	0	0  
 4467205.923000  	    ba	8	2  
 4467206.467000  	    10	0	0  
 4467256.994000  	    7a	8	2  
 4467257.596000  	    50	0	0  
 4468258.057000  	    8a	b	2  
 4468258.560000  	    8a	a	2  
 4468259.053000  	    0	0	0  
 4471259.515000  	    7a	8	2  
 4471260.140000  	    50	0	0  
 4472260.614000  	    b9	8	2  
 4472261.123000  	    10	0	0  
 4474261.552000  	    ba	4	2  
 4474262.077000  	    0	0	0  
 4474462.492000  	    7a	8	2  
 4474462.965000  	    50	0	0  
 4475463.410000  	    ba	8	2  
