---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 201441954.618000  	    0	0	0  
 201444955.858000  	    7a	8	2  
 201444957.085000  	    50	0	0  
 201445909.411000  	    b9	0	2  
 201445910.646000  	    10	0	0  
 201448911.891000  	    7a	8	2  
 201448913.047000  	    50	0	0  
 201449865.442000  	    ba	0	2  
 201449866.631000  	    10	0	0  
 201450067.935000  	    7a	8	2  
 201450069.225000  	    50	0	0  
 201451021.431000  	    8a	3	2  
 201451022.594000  	    8a	2	2  
 201451023.744000  	    0	0	0  
 201454024.964000  	    7a	8	2  
 201454026.160000  	    50	0	0  
 201454978.469000  	    b9	0	2  
 201454979.725000  	    10	0	0  
 201457981.038000  	    7a	8	2  
 201457982.303000  	    50	0	0  
 201458934.393000  	    ba	0	2  
 201458935.526000  	    10	0	0  
 201459136.794000  	    7a	8	2  
 201459138.060000  	    50	0	0  
 201460090.536000  	    8a	3	2  
 201460091.797000  	    8a	2	2  
 201460092.999000  	    0	0	0  
 201463094.394000  	    7a	8	2  
 201463095.764000  	    50	0	0  
 201464047.527000  	    b9	0	2  
 201464048.673000  	    10	0	0  
 201467049.871000  	    7a	8	2  
 201467051.146000  	    50	0	0  
 201468003.587000  	    ba	0	2  
 201468004.780000  	    10	0	0  
 201468206.132000  	    7a	8	2  
 201468207.411000  	    50	0	0  
 201469159.641000  	    b6	1	2  
 201469160.805000  	    b6	0	2  
 201469161.989000  	    10	0	0  
 201472163.223000  	    76	8	2  
 201472164.440000  	    50	0	0  
 201473116.841000  	    b5	0	2  
 201473118.039000  	    10	0	0  
 201476119.360000  	    76	8	2  
 201476120.589000  	    50	0	0  
 201477072.995000  	    b6	0	2  
 201477074.162000  	    10	0	0  
 201477275.446000  	    76	8	2  
 201477276.710000  	    50	0	0  
 201478229.263000  	    8a	3	2  
 201478230.455000  	    8a	2	2  
 201478231.647000  	    0	0	0  
 201481233.014000  	    7a	8	2  
 201481234.286000  	    50	0	0  
 201482186.460000  	    b9	0	2  
 201482187.595000  	    10	0	0  
 201485188.795000  	    7a	8	2  
 201485190.029000  	    50	0	0  
 201486142.320000  	    ba	0	2  
 201486143.526000  	    10	0	0  
 201486344.889000  	    7a	8	2  
 201486346.168000  	    50	0	0  
 201487298.567000  	    8a	3	2  
 201487299.748000  	    8a	2	2  
 201487300.940000  	    0	0	0  
 201490302.219000  	    7a	8	2  
 201490303.477000  	    50	0	0  
 201491255.828000  	    b9	0	2  
 201491257.038000  	    10	0	0  
 201494258.188000  	    7a	8	2  
 201494259.384000  	    50	0	0  
 201495211.764000  	    ba	0	2  
 201495212.969000  	    10	0	0  
 201495414.337000  	    7a	8	2  
 201495415.669000  	    50	0	0  
 201496367.949000  	    8a	3	2  
 201496369.179000  	    8a	2	2  
 201496370.394000  	    0	0	0  
 201499371.669000  	    7a	8	2  
 201499372.838000  	    50	0	0  
 201500325.114000  	    b9	0	2  
 201500326.328000  	    10	0	0  
 201503327.588000  	    7a	8	2  
 201503328.847000  	    50	0	0  
 201504281.245000  	    ba	0	2  
 201504282.402000  	    10	0	0  
 201504483.730000  	    7a	8	2  
 201504484.936000  	    50	0	0  
 201505437.092000  	    8a	3	2  
 201505438.262000  	    8a	2	2  
 201505439.477000  	    0	0	0  
 201508440.801000  	    7a	8	2  
 201508442.100000  	    50	0	0  
 201509393.727000  	    b9	0	2  
 201509394.860000  	    10	0	0  
 201512396.084000  	    7a	8	2  
 201512397.308000  	    50	0	0  
 201513349.705000  	    ba	0	2  
 201513350.920000  	    10	0	0  
 201513552.225000  	    7a	8	2  
 201513553.492000  	    50	0	0  
 201514505.594000  	    8a	3	2  
 201514506.789000  	    8a	2	2  
 201514507.938000  	    0	0	0  
 201517509.170000  	    7a	8	2  
 201517510.487000  	    50	0	0  
 201518462.745000  	    b9	0	2  
 201518463.958000  	    10	0	0  
 201521465.192000  	    7a	8	2  
 201521466.403000  	    50	0	0  
 201522418.785000  	    ba	0	2  
 201522419.964000  	    10	0	0  
 201522621.267000  	    7a	8	2  
 201522622.569000  	    50	0	0  
 201523574.976000  	    8a	3	2  
 201523576.173000  	    8a	2	2  
 201523577.363000  	    0	0	0  
 201526578.776000  	    7a	8	2  
 201526580.053000  	    50	0	0  
 201527532.371000  	    b9	0	2  
 201527533.573000  	    10	0	0  
 201530534.875000  	    7a	8	2  
 201530536.205000  	    50	0	0  
 201531488.580000  	    ba	0	2  
 201531489.774000  	    10	0	0  
 201531691.113000  	    7a	8	2  
 201531692.337000  	    50	0	0  
 201532644.696000  	    8a	3	2  
 201532645.976000  	    8a	2	2  
 201532647.254000  	    0	0	0  
 201535648.611000  	    7a	8	2  
 201535649.864000  	    50	0	0  
 201536602.091000  	    b9	0	2  
 201536603.330000  	    10	0	0  
 201539604.646000  	    7a	8	2  
 201539605.868000  	    50	0	0  
 201540558.052000  	    ba	0	2  
 201540559.310000  	    10	0	0  
 201540760.648000  	    7a	8	2  
 201540761.872000  	    50	0	0  
 201541714.292000  	    8a	3	2  
 201541715.554000  	    8a	2	2  
 201541716.804000  	    0	0	0  
 201544718.092000  	    7a	8	2  
 201544719.290000  	    50	0	0  
 201545671.690000  	    b9	0	2  
 201545672.867000  	    10	0	0  
 201548674.122000  	    7a	8	2  
 201548675.411000  	    50	0	0  
 201549627.934000  	    ba	0	2  
 201549629.111000  	    10	0	0  
 201549830.355000  	    7a	8	2  
 201549831.492000  	    50	0	0  
 201550783.879000  	    8a	3	2  
 201550785.094000  	    8a	2	2  
 201550786.265000  	    0	0	0  
 201553787.574000  	    7a	8	2  
 201553788.786000  	    50	0	0  
 201554740.935000  	    b9	0	2  
 201554742.105000  	    10	0	0  
 201557743.355000  	    7a	8	2  
 201557744.653000  	    50	0	0  
 201558696.950000  	    ba	0	2  
 201558698.124000  	    10	0	0  
 201558899.425000  	    7a	8	2  
 201558900.689000  	    50	0	0  
 201559852.307000  	    b6	1	2  
 201559853.443000  	    b6	0	2  
 201559854.558000  	    10	0	0  
 201562855.833000  	    76	8	2  
 201562857.104000  	    50	0	0  
 201563809.596000  	    b5	0	2  
 201563810.789000  	    10	0	0  
 201566812.078000  	    76	8	2  
 201566813.302000  	    50	0	0  
 201567765.579000  	    b6	0	2  
 201567766.815000  	    10	0	0  
 201567968.161000  	    76	8	2  
 201567969.429000  	    50	0	0  
 201568921.790000  	    8a	3	2  
 201568923.015000  	    8a	2	2  
 201568924.234000  	    0	0	0  
 201571925.596000  	    7a	8	2  
 201571926.874000  	    50	0	0  
 201572879.349000  	    b9	0	2  
 201572880.528000  	    10	0	0  
 201575881.777000  	    7a	8	2  
 201575883.046000  	    50	0	0  
 201576835.490000  	    ba	0	2  
 201576836.688000  	    10	0	0  
 201577038.045000  	    7a	8	2  
 201577039.310000  	    50	0	0  
 201577991.824000  	    8a	3	2  
 201577993.011000  	    8a	2	2  
 201577994.170000  	    0	0	0  
 201580995.444000  	    7a	8	2  
 201580996.709000  	    50	0	0  
 201581949.153000  	    b9	0	2  
 201581950.354000  	    10	0	0  
 201584951.650000  	    7a	8	2  
 201584952.872000  	    50	0	0  
 201585905.353000  	    ba	0	2  
 201585906.545000  	    10	0	0  
 201586107.833000  	    7a	8	2  
 201586109.105000  	    50	0	0  
 201587061.532000  	    8a	3	2  
 201587062.774000  	    8a	2	2  
 201587063.996000  	    0	0	0  
 201590065.249000  	    7a	8	2  
 201590066.497000  	    50	0	0  
 201591018.742000  	    b9	0	2  
 201591020.011000  	    10	0	0  
 201594021.345000  	    7a	8	2  
 201594022.627000  	    50	0	0  
 201594975.268000  	    ba	0	2  
 201594976.446000  	    10	0	0  
 201595177.699000  	    7a	8	2  
 201595178.923000  	    50	0	0  
 201596131.506000  	    8a	3	2  
 201596132.698000  	    8a	2	2  
 201596133.857000  	    0	0	0  
 201599135.184000  	    7a	8	2  
 201599136.469000  	    50	0	0  
 201600088.970000  	    b9	0	2  
 201600090.150000  	    10	0	0  
 201603091.447000  	    7a	8	2  
 201603092.737000  	    50	0	0  
 201604045.086000  	    ba	0	2  
 201604046.283000  	    10	0	0  
 201604247.550000  	    7a	8	2  
 201604248.766000  	    50	0	0  
 201605201.204000  	    8a	3	2  
 201605202.391000  	    8a	2	2  
 201605203.613000  	    0	0	0  
 201608204.937000  	    7a	8	2  
 201608206.213000  	    50	0	0  
 201609158.534000  	    b9	0	2  
 201609159.718000  	    10	0	0  
 201612160.951000  	    7a	8	2  
 201612162.274000  	    50	0	0  
 201613114.911000  	    ba	0	2  
 201613116.094000  	    10	0	0  
 201613317.370000  	    7a	8	2  
 201613318.637000  	    50	0	0  
 201614271.121000  	    8a	3	2  
 201614272.310000  	    8a	2	2  
 201614273.470000  	    0	0	0  
 201617274.736000  	    7a	8	2  
 201617276.045000  	    50	0	0  
 201618228.321000  	    b9	0	2  
 201618229.511000  	    10	0	0  
 201621230.845000  	    7a	8	2  
 201621232.122000  	    50	0	0  
 201622184.684000  	    ba	0	2  
 201622185.870000  	    10	0	0  
 201622387.198000  	    7a	8	2  
 201622388.452000  	    50	0	0  
 201623340.961000  	    8a	3	2  
 201623342.143000  	    8a	2	2  
 201623343.340000  	    0	0	0  
 201626344.624000  	    7a	8	2  
 201626345.900000  	    50	0	0  
 201627298.492000  	    b9	0	2  
 201627299.678000  	    10	0	0  
 201630300.919000  	    7a	8	2  
 201630302.151000  	    50	0	0  
 201631254.631000  	    ba	0	2  
 201631255.815000  	    10	0	0  
 201631457.114000  	    7a	8	2  
 201631458.384000  	    50	0	0  
 201632411.005000  	    8a	3	2  
 201632412.210000  	    8a	2	2  
 201632413.389000  	    0	0	0  
 201635414.746000  	    7a	8	2  
 201635416.002000  	    50	0	0  
 201636368.377000  	    b9	0	2  
 201636369.565000  	    10	0	0  
 201639370.835000  	    7a	8	2  
 201639372.093000  	    50	0	0  
 201640324.397000  	    ba	0	2  
 201640325.584000  	    10	0	0  
 201640526.836000  	    7a	8	2  
 201640528.085000  	    50	0	0  
 201641480.372000  	    8a	3	2  
 201641481.597000  	    8a	2	2  
 201641482.792000  	    0	0	0  
 201644484.020000  	    7a	8	2  
 201644485.247000  	    50	0	0  
 201645437.730000  	    b9	0	2  
 201645438.934000  	    10	0	0  
 201648440.221000  	    7a	8	2  
 201648441.500000  	    50	0	0  
 201649393.824000  	    ba	0	2  
 201649395.066000  	    10	0	0  
 201649596.426000  	    7a	8	2  
 201649597.689000  	    50	0	0  
 201650549.970000  	    b6	1	2  
 201650551.158000  	    b6	0	2  
 201650552.344000  	    10	0	0  
 201653553.653000  	    76	8	2  
 201653554.928000  	    50	0	0  
 201654507.356000  	    b5	0	2  
 201654508.564000  	    10	0	0  
 201657509.874000  	    76	8	2  
 201657511.103000  	    50	0	0  
 201658463.313000  	    b6	0	2  
 201658464.581000  	    10	0	0  
 201658665.937000  	    76	8	2  
 201658667.204000  	    50	0	0  
 201659619.479000  	    8a	3	2  
 201659620.672000  	    8a	2	2  
 201659621.871000  	    0	0	0  
 201662623.167000  	    7a	8	2  
 201662624.438000  	    50	0	0  
 201663576.760000  	    b9	0	2  
 201663578.018000  	    10	0	0  
 201666579.325000  	    7a	8	2  
 201666580.550000  	    50	0	0  
 201667532.740000  	    ba	0	2  
 201667533.911000  	    10	0	0  
 201667735.146000  	    7a	8	2  
 201667736.393000  	    50	0	0  
 201668688.846000  	    8a	3	2  
 201668690.106000  	    8a	2	2  
 201668691.357000  	    0	0	0  
 201671692.723000  	    7a	8	2  
 201671693.977000  	    50	0	0  
 201672646.484000  	    b9	0	2  
 201672647.728000  	    10	0	0  
 201675649.035000  	    7a	8	2  
 201675650.287000  	    50	0	0  
 201676602.714000  	    ba	0	2  
 201676604.003000  	    10	0	0  
 201676805.450000  	    7a	8	2  
 201676806.754000  	    50	0	0  
 201677759.115000  	    8a	3	2  
 201677760.389000  	    8a	2	2  
 201677761.645000  	    0	0	0  
 201680762.967000  	    7a	8	2  
 201680764.251000  	    50	0	0  
 201681716.843000  	    b9	0	2  
 201681718.049000  	    10	0	0  
 201684719.311000  	    7a	8	2  
 201684720.575000  	    50	0	0  
 201685672.901000  	    ba	0	2  
 201685674.106000  	    10	0	0  
 201685875.396000  	    7a	8	2  
 201685876.656000  	    50	0	0  
 201686829.118000  	    8a	3	2  
 201686830.311000  	    8a	2	2  
 201686831.506000  	    0	0	0  
 201689832.788000  	    7a	8	2  
 201689833.992000  	    50	0	0  
 201690786.216000  	    b9	0	2  
 201690787.384000  	    10	0	0  
 201693788.631000  	    7a	8	2  
 201693789.854000  	    50	0	0  
 201694742.357000  	    ba	0	2  
 201694743.540000  	    10	0	0  
 201694944.826000  	    7a	8	2  
 201694946.086000  	    50	0	0  
 201695898.347000  	    8a	3	2  
 201695899.526000  	    8a	2	2  
 201695900.683000  	    0	0	0  
 201698901.968000  	    7a	8	2  
 201698903.227000  	    50	0	0  
 201699855.466000  	    b9	0	2  
 201699856.646000  	    10	0	0  
 201702857.921000  	    7a	8	2  
 201702859.206000  	    50	0	0  
 201703811.584000  	    ba	0	2  
 201703812.796000  	    10	0	0  
 201704014.132000  	    7a	8	2  
 201704015.465000  	    50	0	0  
 201704967.750000  	    8a	3	2  
 201704968.969000  	    8a	2	2  
 201704970.130000  	    0	0	0  
 201707971.440000  	    7a	8	2  
 201707972.747000  	    50	0	0  
 201708924.391000  	    b9	0	2  
 201708925.524000  	    10	0	0  
 201711926.697000  	    7a	8	2  
 201711927.921000  	    50	0	0  
 201712880.288000  	    ba	0	2  
 201712881.460000  	    10	0	0  
 201713082.758000  	    7a	8	2  
 201713084.020000  	    50	0	0  
 201714036.369000  	    8a	3	2  
 201714037.623000  	    8a	2	2  
 201714038.866000  	    0	0	0  
 201717040.185000  	    7a	8	2  
 201717041.404000  	    50	0	0  
 201717993.619000  	    b9	0	2  
 201717994.817000  	    10	0	0  
 201720996.077000  	    7a	8	2  
 201720997.291000  	    50	0	0  
 201721949.480000  	    ba	0	2  
 201721950.716000  	    10	0	0  
 201722152.062000  	    7a	8	2  
 201722153.348000  	    50	0	0  
 201723105.640000  	    8a	3	2  
 201723106.819000  	    8a	2	2  
 201723108.039000  	    0	0	0  
 201726109.375000  	    7a	8	2  
 201726110.658000  	    50	0	0  
 201727062.961000  	    b9	0	2  
 201727064.148000  	    10	0	0  
 201730065.433000  	    7a	8	2  
 201730066.763000  	    50	0	0  
 201731019.080000  	    ba	0	2  
 201731020.312000  	    10	0	0  
 201731221.671000  	    7a	8	2  
 201731222.970000  	    50	0	0  
 201732175.630000  	    8a	3	2  
 201732176.840000  	    8a	2	2  
 201732178.054000  	    0	0	0  
 201735179.360000  	    7a	8	2  
 201735180.580000  	    50	0	0  
 201736132.723000  	    b9	0	2  
 201736133.894000  	    10	0	0  
 201739135.166000  	    7a	8	2  
 201739136.443000  	    50	0	0  
 201740088.748000  	    ba	0	2  
 201740089.956000  	    10	0	0  
 201740291.291000  	    7a	8	2  
 201740292.561000  	    50	0	0  
 201741244.844000  	    b6	1	2  
 201741246.015000  	    b6	0	2  
 201741247.215000  	    10	0	0  
 201744248.478000  	    76	8	2  
 201744249.755000  	    50	0	0  
 201745202.137000  	    b5	0	2  
 201745203.308000  	    10	0	0  
 201748204.689000  	    76	8	2  
 201748205.955000  	    50	0	0  
 201749158.221000  	    b6	0	2  
 201749159.487000  	    10	0	0  
 201749360.853000  	    76	8	2  
 201749362.115000  	    50	0	0  
 201750314.620000  	    8a	3	2  
 201750315.824000  	    8a	2	2  
 201750317.066000  	    0	0	0  
 201753318.482000  	    7a	8	2  
 201753319.758000  	    50	0	0  
 201754272.082000  	    b9	0	2  
 201754273.282000  	    10	0	0  
 201757274.591000  	    7a	8	2  
 201757275.870000  	    50	0	0  
 201758228.212000  	    ba	0	2  
 201758229.494000  	    10	0	0  
 201758430.877000  	    7a	8	2  
 201758432.139000  	    50	0	0  
 201759384.439000  	    8a	3	2  
 201759385.627000  	    8a	2	2  
 201759386.836000  	    0	0	0  
 201762388.127000  	    7a	8	2  
 201762389.406000  	    50	0	0  
 201763341.950000  	    b9	0	2  
 201763343.145000  	    10	0	0  
 201766344.389000  	    7a	8	2  
 201766345.638000  	    50	0	0  
 201767297.866000  	    ba	0	2  
 201767299.096000  	    10	0	0  
 201767500.419000  	    7a	8	2  
 201767501.684000  	    50	0	0  
 201768454.122000  	    8a	3	2  
 201768455.371000  	    8a	2	2  
 201768456.608000  	    0	0	0  
 201771457.938000  	    7a	8	2  
 201771459.219000  	    50	0	0  
 201772411.819000  	    b9	0	2  
 201772413.008000  	    10	0	0  
 201775414.311000  	    7a	8	2  
 201775415.599000  	    50	0	0  
 201776367.866000  	    ba	0	2  
 201776369.073000  	    10	0	0  
 201776570.361000  	    7a	8	2  
 201776571.621000  	    50	0	0  
 201777523.947000  	    8a	3	2  
 201777525.115000  	    8a	2	2  
 201777526.335000  	    0	0	0  
 201780527.634000  	    7a	8	2  
 201780528.935000  	    50	0	0  
 201781481.260000  	    b9	0	2  
 201781482.464000  	    10	0	0  
 201784483.753000  	    7a	8	2  
 201784485.026000  	    50	0	0  
 201785437.386000  	    ba	0	2  
 201785438.581000  	    10	0	0  
 201785639.891000  	    7a	8	2  
 201785641.154000  	    50	0	0  
 201786599.309000  	    8a	3	2  
 201786600.468000  	    8a	2	2  
 201786601.659000  	    0	0	0  
 201789602.906000  	    7a	8	2  
 201789604.235000  	    50	0	0  
 201790556.533000  	    b9	0	2  
 201790557.697000  	    10	0	0  
 201793558.999000  	    7a	8	2  
 201793560.304000  	    50	0	0  
 201794512.668000  	    ba	0	2  
 201794513.901000  	    10	0	0  
 201794715.233000  	    7a	8	2  
 201794716.496000  	    50	0	0  
 201795668.814000  	    8a	3	2  
 201795670.032000  	    8a	2	2  
 201795671.249000  	    0	0	0  
 201798672.552000  	    7a	8	2  
 201798673.829000  	    50	0	0  
 201799626.254000  	    b9	0	2  
 201799627.443000  	    10	0	0  
 201802628.726000  	    7a	8	2  
 201802630.000000  	    50	0	0  
 201803582.344000  	    ba	0	2  
 201803583.557000  	    10	0	0  
 201803784.890000  	    7a	8	2  
 201803786.115000  	    50	0	0  
 201804738.499000  	    8a	3	2  
 201804739.701000  	    8a	2	2  
 201804740.880000  	    0	0	0  
 201807742.178000  	    7a	8	2  
 201807743.390000  	    50	0	0  
 201808695.550000  	    b9	0	2  
 201808696.828000  	    10	0	0  
 201811698.176000  	    7a	8	2  
 201811699.386000  	    50	0	0  
 201812651.772000  	    ba	0	2  
 201812652.940000  	    10	0	0  
 201812854.232000  	    7a	8	2  
 201812855.519000  	    50	0	0  
 201813807.810000  	    8a	3	2  
 201813809.028000  	    8a	2	2  
 201813810.221000  	    0	0	0  
 201816811.564000  	    7a	8	2  
 201816812.834000  	    50	0	0  
 201817765.290000  	    b9	0	2  
 201817766.462000  	    10	0	0  
 201820767.756000  	    7a	8	2  
 201820768.978000  	    50	0	0  
 201821721.145000  	    ba	0	2  
 201821722.340000  	    10	0	0  
 201821923.628000  	    7a	8	2  
 201821924.888000  	    50	0	0  
 201822877.227000  	    8a	3	2  
 201822878.449000  	    8a	2	2  
 201822879.615000  	    0	0	0  
 201825880.921000  	    7a	8	2  
 201825882.198000  	    50	0	0  
 201826834.530000  	    b9	0	2  
 201826835.698000  	    10	0	0  
 201829836.917000  	    7a	8	2  
 201829838.049000  	    50	0	0  
 201830790.289000  	    ba	0	2  
 201830791.498000  	    10	0	0  
 201830992.806000  	    7a	8	2  
 201830994.102000  	    50	0	0  
 201831946.510000  	    b6	1	2  
 201831947.741000  	    b6	0	2  
 201831949.000000  	    10	0	0  
 201834950.280000  	    76	8	2  
 201834951.568000  	    50	0	0  
 201835903.953000  	    b5	0	2  
 201835905.153000  	    10	0	0  
 201838906.470000  	    76	8	2  
 201838907.743000  	    50	0	0  
 201839860.079000  	    b6	0	2  
 201839861.333000  	    10	0	0  
 201840062.681000  	    76	8	2  
 201840063.938000  	    50	0	0  
 201841016.302000  	    8a	3	2  
 201841017.522000  	    8a	2	2  
 201841018.691000  	    0	0	0  
 201844019.991000  	    7a	8	2  
 201844021.271000  	    50	0	0  
 201844973.589000  	    b9	0	2  
 201844974.808000  	    10	0	0  
 201847976.121000  	    7a	8	2  
 201847977.407000  	    50	0	0  
 201848929.658000  	    ba	0	2  
 201848930.842000  	    10	0	0  
 201849132.070000  	    7a	8	2  
 201849133.306000  	    50	0	0  
 201850085.553000  	    8a	3	2  
 201850086.734000  	    8a	2	2  
 201850087.924000  	    0	0	0  
 201853089.160000  	    7a	8	2  
 201853090.380000  	    50	0	0  
 201854042.872000  	    b9	0	2  
 201854044.055000  	    10	0	0  
 201857045.296000  	    7a	8	2  
 201857046.542000  	    50	0	0  
 201857998.691000  	    ba	0	2  
 201857999.862000  	    10	0	0  
 201858201.162000  	    7a	8	2  
 201858202.396000  	    50	0	0  
 201859154.751000  	    8a	3	2  
 201859155.914000  	    8a	2	2  
 201859157.144000  	    0	0	0  
 201862158.429000  	    7a	8	2  
 201862159.640000  	    50	0	0  
 201863111.969000  	    b9	0	2  
 201863113.132000  	    10	0	0  
 201866114.387000  	    7a	8	2  
 201866115.676000  	    50	0	0  
 201867068.142000  	    ba	0	2  
 201867069.313000  	    10	0	0  
 201867270.618000  	    7a	8	2  
 201867271.868000  	    50	0	0  
 201868224.325000  	    8a	3	2  
 201868225.536000  	    8a	2	2  
 201868226.775000  	    0	0	0  
 201871228.123000  	    7a	8	2  
 201871229.375000  	    50	0	0  
 201872181.774000  	    b9	0	2  
 201872182.997000  	    10	0	0  
 201875184.318000  	    7a	8	2  
 201875185.572000  	    50	0	0  
 201876137.975000  	    ba	0	2  
 201876139.136000  	    10	0	0  
 201876340.422000  	    7a	8	2  
 201876341.697000  	    50	0	0  
 201877293.912000  	    8a	3	2  
 201877295.145000  	    8a	2	2  
 201877296.386000  	    0	0	0  
 201880297.716000  	    7a	8	2  
 201880298.928000  	    50	0	0  
 201881251.167000  	    b9	0	2  
 201881252.377000  	    10	0	0  
 201884253.714000  	    7a	8	2  
 201884254.969000  	    50	0	0  
 201885207.278000  	    ba	0	2  
 201885208.478000  	    10	0	0  
 201885409.823000  	    7a	8	2  
 201885411.135000  	    50	0	0  
 201886363.655000  	    8a	3	2  
 201886364.838000  	    8a	2	2  
 201886366.089000  	    0	0	0  
 201889367.474000  	    7a	8	2  
 201889368.751000  	    50	0	0  
 201890321.034000  	    b9	0	2  
 201890322.198000  	    10	0	0  
 201893323.442000  	    7a	8	2  
 201893324.656000  	    50	0	0  
 201894277.071000  	    ba	0	2  
 201894278.271000  	    10	0	0  
 201894479.577000  	    7a	8	2  
 201894480.766000  	    50	0	0  
 201895433.044000  	    8a	3	2  
 201895434.269000  	    8a	2	2  
 201895435.489000  	    0	0	0  
 201898436.811000  	    7a	8	2  
 201898438.073000  	    50	0	0  
 201899390.650000  	    b9	0	2  
 201899391.867000  	    10	0	0  
 201902393.211000  	    7a	8	2  
 201902394.467000  	    50	0	0  
 201903346.757000  	    ba	0	2  
 201903347.937000  	    10	0	0  
 201903549.279000  	    7a	8	2  
 201903550.541000  	    50	0	0  
 201904502.828000  	    8a	3	2  
 201904504.002000  	    8a	2	2  
 201904505.179000  	    0	0	0  
 201907506.482000  	    7a	8	2  
 201907507.761000  	    50	0	0  
 201908460.148000  	    b9	0	2  
 201908461.370000  	    10	0	0  
 201911462.599000  	    7a	8	2  
 201911463.818000  	    50	0	0  
 201912416.095000  	    ba	0	2  
 201912417.309000  	    10	0	0  
 201912618.568000  	    7a	8	2  
 201912619.807000  	    50	0	0  
 201913572.128000  	    8a	3	2  
 201913573.357000  	    8a	2	2  
 201913574.682000  	    0	0	0  
 201916576.095000  	    7a	8	2  
 201916577.369000  	    50	0	0  
 201917529.700000  	    b9	0	2  
 201917530.900000  	    10	0	0  
 201920532.188000  	    7a	8	2  
 201920533.469000  	    50	0	0  
 201921485.748000  	    ba	0	2  
 201921486.924000  	    10	0	0  
 201921688.204000  	    7a	8	2  
 201921689.465000  	    50	0	0  
 201922641.798000  	    b6	1	2  
 201922643.020000  	    b6	0	2  
 201922644.185000  	    10	0	0  
 201925645.495000  	    76	8	2  
 201925646.776000  	    50	0	0  
 201926599.303000  	    b5	0	2  
 201926600.568000  	    10	0	0  
 201929601.918000  	    76	8	2  
 201929603.209000  	    50	0	0  
 201930555.651000  	    b6	0	2  
 201930556.838000  	    10	0	0  
 201930758.140000  	    76	8	2  
 201930759.405000  	    50	0	0  
 201931711.724000  	    8a	3	2  
 201931712.947000  	    8a	2	2  
 201931714.161000  	    0	0	0  
 201934715.362000  	    7a	8	2  
 201934716.522000  	    50	0	0  
 201935668.911000  	    b9	0	2  
 201935670.107000  	    10	0	0  
 201938671.446000  	    7a	8	2  
 201938672.709000  	    50	0	0  
 201939624.933000  	    ba	0	2  
 201939626.099000  	    10	0	0  
 201939827.280000  	    7a	8	2  
 201939828.475000  	    50	0	0  
 201940780.801000  	    8a	3	2  
 201940782.010000  	    8a	2	2  
 201940783.237000  	    0	0	0  
 201943784.557000  	    7a	8	2  
 201943785.806000  	    50	0	0  
 201944738.048000  	    b9	0	2  
 201944739.272000  	    10	0	0  
 201947740.567000  	    7a	8	2  
 201947741.839000  	    50	0	0  
 201948694.061000  	    ba	0	2  
 201948695.238000  	    10	0	0  
 201948896.541000  	    7a	8	2  
 201948897.832000  	    50	0	0  
 201949850.303000  	    8a	3	2  
 201949851.495000  	    8a	2	2  
 201949852.672000  	    0	0	0  
 201952854.042000  	    7a	8	2  
 201952855.322000  	    50	0	0  
 201953807.769000  	    b9	0	2  
 201953808.957000  	    10	0	0  
 201956810.269000  	    7a	8	2  
 201956811.536000  	    50	0	0  
 201957763.940000  	    ba	0	2  
 201957765.132000  	    10	0	0  
 201957966.484000  	    7a	8	2  
 201957967.778000  	    50	0	0  
 201958920.009000  	    8a	3	2  
 201958921.225000  	    8a	2	2  
 201958922.454000  	    0	0	0  
 201961923.719000  	    7a	8	2  
 201961924.923000  	    50	0	0  
 201962877.100000  	    b9	0	2  
 201962878.273000  	    10	0	0  
 201965879.568000  	    7a	8	2  
 201965880.795000  	    50	0	0  
 201966832.969000  	    ba	0	2  
 201966834.147000  	    10	0	0  
 201967035.430000  	    7a	8	2  
 201967036.669000  	    50	0	0  
 201967988.939000  	    8a	3	2  
 201967990.185000  	    8a	2	2  
 201967991.512000  	    0	0	0  
 201970992.861000  	    7a	8	2  
 201970994.081000  	    50	0	0  
 201971946.241000  	    b9	0	2  
 201971947.405000  	    10	0	0  
 201974948.629000  	    7a	8	2  
 201974949.857000  	    50	0	0  
 201975901.890000  	    ba	0	2  
 201975903.045000  	    10	0	0  
 201976104.294000  	    7a	8	2  
 201976105.492000  	    50	0	0  
 201977057.723000  	    8a	3	2  
 201977058.960000  	    8a	2	2  
 201977060.165000  	    0	0	0  
 201980061.403000  	    7a	8	2  
 201980062.609000  	    50	0	0  
 201981014.799000  	    b9	0	2  
 201981015.980000  	    10	0	0  
 201984017.255000  	    7a	8	2  
 201984018.491000  	    50	0	0  
 201984970.879000  	    ba	0	2  
 201984972.091000  	    10	0	0  
 201985173.442000  	    7a	8	2  
 201985174.705000  	    50	0	0  
 201986126.749000  	    8a	3	2  
 201986127.860000  	    8a	2	2  
 201986128.977000  	    0	0	0  
 201989130.188000  	    7a	8	2  
 201989131.420000  	    50	0	0  
 201990083.780000  	    b9	0	2  
 201990084.965000  	    10	0	0  
 201993086.255000  	    7a	8	2  
 201993087.532000  	    50	0	0  
 201994039.154000  	    ba	0	2  
 201994040.288000  	    10	0	0  
 201994241.540000  	    7a	8	2  
 201994242.846000  	    50	0	0  
 201995195.346000  	    8a	3	2  
 201995196.519000  	    8a	2	2  
 201995197.751000  	    0	0	0  
 201998199.055000  	    7a	8	2  
 201998200.348000  	    50	0	0  
